"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"11135","Lamp5","IFNGR2",0.0165047808213248,0.0481285399943054,0.731650174725477,-0.0778254241960094,0.110834985838659,7,0,0,0.919666801398003
"11136","Lamp5","TAF3",0.00348006744101697,0.0328835371136891,0.915717168539575,-0.0609704809860998,0.0679306158681337,7,0,0,0.980734315041589
"11137","Lamp5","MAP2K1",-0.0476059451757822,0.0327147646960289,0.145618811162063,-0.111725705742701,0.0165138153911368,7,0.00162257148781936,22.7330408486396,0.522269692067356
"11138","Lamp5","LINC02245",0.050312960460874,0.0339076158552317,0.137855412699382,-0.0161447454169995,0.116770666338747,5,0,0,0.510858633420544
"11139","Lamp5","SHTN1",0.0224688763077421,0.0319750356085152,0.482242361470068,-0.0402010418893334,0.0851387945048177,7,0,0,0.811720289507115
"11140","Lamp5","MAPKBP1",-0.0617984851238494,0.0285765862413035,0.0305752995078874,-0.117807564957907,-0.00578940528979175,7,0,0,0.271576462501495
"11141","Lamp5","SPATS2",-0.0732894564516996,0.0278138426314025,0.00841374514315665,-0.127803586280913,-0.0187753266224859,7,3.38332953678366e-06,0.0545266956724893,0.152223870146763
"11142","Lamp5","DTWD1",0.036219695146398,0.0465160766631893,0.436186524387263,-0.0549501398155572,0.127389530108353,7,0.00562175040639625,42.1442721382467,0.784894620673969
"11143","Lamp5","KPNB1",-0.00942359542329517,0.0250842353855331,0.707156294032655,-0.0585877933586652,0.0397406025120748,7,0,0,0.910909319295187
"11144","Lamp5","IFT43",-0.00646587648292361,0.0265119067906112,0.807319299678549,-0.0584282589540044,0.0454965059881572,7,0,0,0.947310913472709
"11145","Lamp5","SEC24B",0.019847663370274,0.0290206234657173,0.494028326401752,-0.0370317134314298,0.0767270401719777,7,0.000222984834623035,3.37241249929346,0.81750169578505
"11146","Lamp5","UBAP1",0.0254926836140023,0.0382477396847739,0.505082122924332,-0.0494715086582179,0.100456875886222,7,0.00267776362094551,27.9191616859342,0.822477819723869
"11147","Lamp5","SCN8A",0.0480952502432467,0.02509659869222,0.0553135495502534,-0.0010931793279595,0.0972836798144529,7,0,0,0.348723719878398
"11148","Lamp5","CASD1",-0.0401171290891642,0.0259311676942091,0.121848250082196,-0.0909412838468827,0.0107070256685542,7,0,0,0.483311184986063
"11149","Lamp5","MAN1A2",0.000873256437724257,0.0335115998236119,0.979210810974317,-0.064808272280874,0.0665547851563225,7,0.00153347526158842,20.2059414063207,0.997093441046833
"11150","Lamp5","LRRC49",-0.0339237989210909,0.0285410763380062,0.234598824058469,-0.0898632806235914,0.0220156827814097,7,0,0,0.624987154581251
"11151","Lamp5","PTBP3",0.052737873214849,0.0412459420749484,0.201031016668813,-0.0281026877604751,0.133578434190173,7,0.0033845679474871,31.2062063023495,0.59193970712623
"11152","Lamp5","DLEU2",0.037215238304823,0.0335265981026649,0.266989844293442,-0.0284956865005492,0.102926163110195,7,0,0,0.656145013827722
"11153","Lamp5","MED13",-0.0510187762470434,0.0246440409584674,0.0384310263949584,-0.0993202089591695,-0.0027173435349174,7,0,0,0.300980120928164
"11154","Lamp5","TNIK",0.079523273024438,0.0357245470451264,0.026013372754295,0.00950444745198344,0.149542098596893,7,2.89916506773631e-07,0.00288461987453576,0.252137263510121
"11155","Lamp5","NSD3",0.000676098769513412,0.0207101185683318,0.973957031497912,-0.0399149877399712,0.041267185278998,5,0,0,0.996965859769198
"11156","Lamp5","ANKRD55",-0.20619087209402,0.0885231930020402,0.0198468872672411,-0.379693142174507,-0.0326886020135331,7,0.00184213759502959,3.08637662737687,0.225381313797281
"11157","Lamp5","NSD2",-0.0692683081392213,0.029690474168719,0.0196473818427421,-0.127460568193827,-0.0110760480846153,5,1.67366632972521e-06,0.0329209535839883,0.224415510465475
"11158","Lamp5","KHDRBS1",0.0309621313592343,0.0332025806878775,0.351066909491485,-0.0341137309827906,0.0960379937012592,7,0,0,0.72969127366908
"11159","Lamp5","SLMAP",0.020678331489637,0.0267491831137964,0.439495545094484,-0.031749104029271,0.0731057670085449,7,0.000197635509599943,3.58400711079079,0.787588206165247
"11160","Lamp5","STIM1",0.017493181140969,0.0330901496371749,0.597046726408106,-0.0473623203909349,0.0823486826728729,7,0.000567680872145388,6.90859087042609,0.866094347539366
"11161","Lamp5","ECPAS",-0.00219591063835591,0.0239120607097391,0.92683091178601,-0.0490626884255798,0.044670867148868,5,0,0,0.98375529191878
"11162","Lamp5","DPYSL5",-0.0116307922397839,0.0432873060674979,0.788169563862573,-0.096472353119842,0.0732107686402742,7,0.00375609387153205,30.8235640340004,0.938643357904296
"11163","Lamp5","SREK1",-0.0286135908476262,0.0281586554884391,0.309555035703263,-0.083803541458038,0.0265763597627856,7,0.000348136253782257,5.68283914273486,0.696879927838551
"11164","Lamp5","U2SURP",-0.00470326003956394,0.0242954542795487,0.846500053871432,-0.0523214754155189,0.0429149553363911,7,0,0,0.959421815061179
"11165","Lamp5","HDDC2",-0.0869401519687467,0.0613566620390867,0.15649359268225,-0.207196999776952,0.0333166958394591,7,5.88732398372987e-07,0.0020584304465399,0.53965518417375
"11166","Lamp5","PBRM1",0.015351037295,0.0234890661937333,0.513408403588397,-0.0306866864751946,0.0613887610651947,7,0,0,0.826138184151139
"11167","Lamp5","SIMC1",-0.0110949884765252,0.0291433991991381,0.703423414092974,-0.0682150012939093,0.0460250243408589,7,4.18298956748493e-05,0.606394412709854,0.909136562102872
"11168","Lamp5","ZNF302",-0.0694390039474923,0.0449273999614335,0.122205426006455,-0.157495089790928,0.0186170818959436,7,0,0,0.483792114801566
"11169","Lamp5","CHD3",-0.0217381719908089,0.0333357913961483,0.514338552267176,-0.0870751225233999,0.043598778541782,7,0.000803963764577337,9.78040331886879,0.826632810988195
"11170","Lamp5","TLN2",0.0400527735047239,0.0378344802731863,0.289767624444732,-0.0341014452045124,0.11420699221396,7,0,0,0.679711913966886
"11171","Lamp5","TRIM44",-0.0157644602203639,0.0226707756401652,0.486826690630833,-0.0601983639766757,0.0286694435359479,7,0,0,0.814177681246292
"11172","Lamp5","GREB1L",0.0395414366260299,0.0628638153252615,0.529348048258034,-0.0836693773422598,0.16275225059432,7,0,0,0.83539935843094
"11173","Lamp5","TPPP",-0.00774757401360036,0.0370759636424724,0.834475660941929,-0.0804151274449627,0.064919979417762,7,0,0,0.957357485533819
"11174","Lamp5","SLC38A2",-0.0174509277147638,0.0435260557653173,0.688471219014239,-0.102760429403868,0.0678585739743402,7,0,0,0.903878286111679
"11175","Lamp5","PHACTR2",-0.023500915239683,0.0382675994542508,0.539135738339065,-0.0985040319448192,0.0515022014654531,7,4.55558904955311e-07,0.00409368394823316,0.839382175581193
"11176","Lamp5","SLC36A4",-0.00168682601590873,0.0281263572542068,0.952177025800453,-0.056813473250461,0.0534398212186436,7,0,0,0.990698194844929
"11177","Lamp5","PHF20",-0.0682644113790142,0.0416492812196603,0.101207062040303,-0.149895502551529,0.0133666797935005,7,0.00513698694125764,49.0660834350893,0.450734624382296
"11178","Lamp5","TM7SF3",-0.00702787793436972,0.0282390486302256,0.803460632309072,-0.062375396207287,0.0483196403385476,7,0,0,0.945598524967952
"11179","Lamp5","ELP4",0.0874013194917556,0.0356670605529462,0.0142666988571072,0.0174951653735717,0.157307473609939,7,1.01483657691297e-06,0.0101284505477329,0.192024501934971
"11180","Lamp5","DYNC1H1",-0.0738723551904862,0.0312964629704088,0.0182549499998244,-0.135212295455979,-0.0125324149249936,7,0.000620145914097785,8.39435430993318,0.216350057594207
"11181","Lamp5","SLC25A4",-0.0329826876762058,0.0743717390832214,0.657415579402497,-0.17874861774693,0.112783242394518,6,0.0086579995006596,27.2019226739537,0.892902161244819
"11182","Lamp5","COP1",0.00676312423104492,0.0286356239741876,0.813294012741718,-0.0493616674331945,0.0628879158952843,5,0,0,0.948815753829332
"11183","Lamp5","ST7L",0.0617897843096425,0.0249531179893351,0.0132776148778399,0.0128825717485671,0.110696996870718,7,0,0,0.185282376107453
"11184","Lamp5","HBS1L",0.0801669169534965,0.027485014431598,0.00353699098821768,0.0262972785530008,0.134036555353992,7,0,0,0.100711607685941
"11185","Lamp5","TRIM33",-0.0107179932768002,0.023900831431434,0.653838564398466,-0.0575627620829738,0.0361267755293734,7,0,0,0.891077090670597
"11186","Lamp5","CEP95",0.0425079480023477,0.0298530101637151,0.154473028056093,-0.0160028767486421,0.101018772753337,7,0,0,0.536144749822304
"11187","Lamp5","FNBP1",-0.00875543916393895,0.0255246782167496,0.731584473945446,-0.0587828891857422,0.0412720108578643,7,0,0,0.919666801398003
"11188","Lamp5","LINC00882",0.146535730648867,0.0472816000008162,0.00194035727179758,0.0538654975158386,0.239205963781896,5,2.76604645433236e-06,0.0198959922411419,0.076081090535827
"11189","Lamp5","SF1",-0.0468829841427281,0.0331763857423363,0.157613621323141,-0.111907505334915,0.0181415370494592,7,0,0,0.541471701125025
"11190","Lamp5","PHF21A",0.124106363639163,0.03329792666003,0.000193657299743401,0.0588436266256484,0.189369100652678,7,1.33266033269824e-06,0.0158479540841899,0.0289493455953917
"11191","Lamp5","SPOPL",0.0301796543738834,0.0404298445423148,0.455383721897331,-0.0490613848296069,0.109420693577374,7,0.00117910228881861,10.0115686562009,0.796305590023421
"11192","Lamp5","MAML3",-0.0725947129815143,0.0378635315304219,0.0552033041635812,-0.146805871108638,0.00161644514560942,7,0,0,0.34837800237059
"11193","Lamp5","ANO6",0.0431938589082108,0.045618683120094,0.343717355345635,-0.0462171170293187,0.13260483484574,7,0.00298542392881028,21.087433248616,0.72433889877292
"11194","Lamp5","UBE2V2",-0.0435671729120215,0.0328536881994782,0.184807614563931,-0.107959218542307,0.0208248727182643,7,0,0,0.577537998451536
"11195","Lamp5","IFT88",-0.0121849481464976,0.029577230729863,0.680361005698627,-0.0701552551394606,0.0457853588464653,7,0,0,0.901733822525915
"11196","Lamp5","LPIN1",0.0819924619850619,0.0278594649953831,0.00324970921550497,0.0273889139655566,0.136596010004567,7,0,0,0.0961962190797622
"11197","Lamp5","NRDC",-0.044972514426832,0.0292229998206831,0.123818350875105,-0.102248541595591,0.0123035127419274,6,0.00109048989678315,21.6070677721665,0.486420153219607
"11198","Lamp5","PPP6R3",0.0623715982163651,0.0259198785466195,0.0161140133461082,0.0115695697813384,0.113173626651392,7,0,0,0.204241898793523
"11199","Lamp5","DHX9",0.00772467815559448,0.0265590572095446,0.77116672364989,-0.0443301174384518,0.0597794737496408,7,0,0,0.93284445313334
"11200","Lamp5","MT-CO2",0.0889776110617542,0.148636561884692,0.549422760176612,-0.202344697018102,0.38029991914161,6,0.0612976993779663,53.4391400679966,0.844764971297428
"11201","Lamp5","ATP1B3",-0.13047799511426,0.0511331052573216,0.0107188848783438,-0.230697039836307,-0.0302589503922144,7,0.00655717792808681,41.1600916988961,0.168803505780448
"11202","Lamp5","DDR2",0.0466660507946455,0.0462451220893236,0.31292566081078,-0.0439727229610864,0.137304824550377,7,0,0,0.698925605264866
"11203","Lamp5","BMT2",0.164710435557972,0.0465856831637184,0.00040678100755313,0.0734041743618904,0.256016696754054,5,0,0,0.0412510354370077
"11204","Lamp5","BBX",0.175875125708733,0.0406889671304124,1.54321539769367e-05,0.0961262155649905,0.255624035852475,7,0,0,0.0102083092122784
"11205","Lamp5","JAZF1",-0.00189446802907557,0.0302399592765939,0.95004693606403,-0.0611636991051575,0.0573747630470064,7,0,0,0.989946092915373
"11206","Lamp5","KLHL28",0.0138216008630484,0.0419900038241517,0.742031673522443,-0.0684772943429881,0.0961204960690848,7,0,0,0.923528435962862
"11207","Lamp5","LINC01551",0.00776161733500961,0.0544511993145586,0.886651406670982,-0.0989607722365372,0.114484006906556,7,0.00662954779822549,34.7267546225053,0.974011298943957
"11208","Lamp5","EPB41L1",-0.00152309044249805,0.0284578021058513,0.957316787400086,-0.0572993576491347,0.0542531767641385,7,0,0,0.993217221014664
"11209","Lamp5","CAMK2N1",0.0525286159302141,0.0485499811278223,0.279275076695523,-0.042627598530417,0.147684830390845,7,0,0,0.669174642797387
"11210","Lamp5","YTHDC1",0.0608775560226535,0.0296476555483705,0.0400368714849992,0.0027692189217982,0.118985893123509,7,0.00088054697696586,14.1532016325272,0.305843499326131
"11211","Lamp5","RAB3IP",0.0838725786237581,0.0378891415785525,0.0268541725303934,0.00961122572465607,0.15813393152286,7,2.10529616414315e-07,0.00181964946991598,0.256837270550256
"11212","Lamp5","TMEM65",0.0886834084926301,0.0370090094338188,0.0165630929171146,0.0161470828988421,0.161219734086418,6,0,0,0.206238639985863
"11213","Lamp5","GOLIM4",-0.026503571990078,0.0435698940259145,0.542988438026716,-0.111898995091097,0.0588918511109413,7,5.41205286844112e-07,0.00367752295745051,0.842154282223712
"11214","Lamp5","GABRG3-AS1",-0.174912083605162,0.152057370229515,0.250019002334894,-0.472939052838883,0.123114885628559,5,0.0502459902908345,48.9166342815631,0.6406636487943
"11215","Lamp5","SPIDR",0.00138135557450478,0.0305904160402008,0.963982581091096,-0.0585747581363851,0.0613374692853947,7,0.000384699106896378,5.46179456473977,0.99419564321202
"11216","Lamp5","PDE4DIP",0.00169213672180724,0.0362049912088507,0.96272231143483,-0.0692683421081295,0.0726526155517439,7,0.00253414587926232,30.0685400165896,0.994163912108515
"11217","Lamp5","RBL2",-0.00746575801468956,0.0253793832854855,0.768630868659487,-0.0572084352040789,0.0422769191746998,7,0,0,0.931973695457651
"11218","Lamp5","NSUN6",0.0510306362885428,0.0310220303902286,0.0999738243127788,-0.00977142600361224,0.111832698580698,7,0,0,0.44791325196165
"11219","Lamp5","GNB5",-0.0612510583186236,0.0256601114018965,0.016985820726303,-0.111543952505626,-0.0109581641316209,7,0.000314029656854901,6.21276770997587,0.20812851441174
"11220","Lamp5","KCNQ3",-0.00410567675268785,0.0338233934790801,0.903385532125963,-0.0703983098066117,0.062186956301236,7,0,0,0.978497199410777
"11221","Lamp5","EPM2A",-0.100054506922809,0.0404573530214382,0.013395196378806,-0.179349461754651,-0.0207595520909678,7,0,0,0.185623584581856
"11222","Lamp5","UBXN2A",0.0673612810548031,0.033385397282707,0.0436238728091933,0.00192710477113595,0.13279545733847,7,0.000318945827952392,3.76995818905512,0.315034960703589
"11223","Lamp5","NEK1",0.0374830771713376,0.0264438487933613,0.1563487103433,-0.0143459140762734,0.0893120684189486,7,0,0,0.53965518417375
"11224","Lamp5","DNM1L",-0.0122774593389936,0.022406357327278,0.583729427387453,-0.0561931127251936,0.0316381940472065,6,0,0,0.859263732685249
"11225","Lamp5","ITSN2",0.0649240447623196,0.0258056336231592,0.011873341891525,0.0143459322626917,0.115502157261947,7,9.84659477752883e-07,0.0188963897234094,0.177048997108163
"11226","Lamp5","SFXN1",0.00532235655359625,0.0281138171365355,0.849846238927544,-0.0497797125019584,0.0604244256091509,6,0,0,0.960343113609988
"11227","Lamp5","NALCN",0.0134298246226656,0.0416857093331288,0.747325007137265,-0.0682726643402719,0.0951323135856032,7,0.00341441140224575,30.1694701365799,0.924416607401174
"11228","Lamp5","TCEAL2",-0.0514957240669476,0.0653225805834328,0.430503935852973,-0.179525629387691,0.0765341812537962,7,0.00257531757863263,8.18479798504561,0.782197070656728
"11229","Lamp5","PDSS2",-0.00291878842349649,0.0327248550841759,0.928929489493854,-0.0670583257877738,0.0612207489407808,6,0,0,0.984410081068409
"11230","Lamp5","PTGES3",0.106648525281726,0.0494784898894855,0.0311264567716797,0.00967246708890539,0.203624583474547,7,0.000232100576522764,1.27640268276254,0.274576032722359
"11231","Lamp5","POM121C",-0.0539240149889703,0.0273107977372623,0.0483297222758432,-0.107452194943062,-0.000395835034878125,7,0.000302175462170434,5.29462350024478,0.328369581480014
"11232","Lamp5","STK39",-0.0151022499311657,0.0306493006145525,0.622193692458592,-0.07517377528703,0.0449692754246986,7,0,0,0.878190154199593
"11233","Lamp5","DENND5A",-0.033922535748686,0.0252926186353882,0.179854555745328,-0.0834951573487535,0.0156500858513816,7,3.00303867954519e-07,0.0059360611765474,0.572659505344996
"11234","Lamp5","HMG20A",0.0711112217279064,0.0349061476870282,0.0416288053130034,0.00269642942229496,0.139526014033518,7,0.00192826800352133,24.071267104528,0.31056698860774
"11235","Lamp5","CATSPER2",-0.00583933346147749,0.0524754370566009,0.911396326985103,-0.108689300165414,0.0970106332424588,7,0.00703442553259806,40.6741383147382,0.980489742157131
"11236","Lamp5","PARG",0.000570347729499499,0.0337160788311809,0.986503473693857,-0.0655119524795284,0.0666526479385274,7,0,0,0.997364420890048
"11237","Lamp5","ASIC2",-0.0214060325568397,0.0552803555900448,0.698588346634211,-0.129753538565895,0.0869414734522155,7,5.98866857365946e-08,0.000259709718305888,0.906391554342484
"11238","Lamp5","COMMD1",-0.0175663095991083,0.0262782073344289,0.503830800337348,-0.0690706495528653,0.0339380303546486,7,0,0,0.822278216591144
"11239","Lamp5","ANKFY1",-0.0705030775521154,0.0433781839646786,0.104096122234601,-0.155522755837638,0.0145166007334075,7,0.00539973106265154,48.4469671062802,0.455085911390479
"11240","Lamp5","MOAP1",-0.00526037590549086,0.0634762251207851,0.93395364167455,-0.129671491016786,0.119150739205804,7,0.00124177981176073,3.86960425039561,0.985315638798959
"11241","Lamp5","ARL6IP5",0.0312746678025427,0.0469674551130963,0.505488093697743,-0.0607798526646277,0.123329188269713,7,8.45129373157355e-07,0.00482180352780335,0.822690815532296
"11242","Lamp5","COPA",0.0149299065355063,0.0316582346094177,0.637214963028827,-0.0471190931130719,0.0769789061840845,7,0.00116980000617512,16.84759218748,0.884899791820756
"11243","Lamp5","ERCC6L2",0.0106551391272771,0.0287127132881669,0.710566910152491,-0.0456207448159547,0.0669310230705089,7,0,0,0.912743419120071
"11244","Lamp5","ESYT2",0.00349229136463543,0.0291759509875642,0.904722700155467,-0.0536915217856963,0.0606761045149671,7,0.000215162172852745,3.21545285926299,0.978961685897185
"11245","Lamp5","NUTM2B-AS1",0.014219179191129,0.0647188920288457,0.826099526193038,-0.112627518304745,0.141065876687003,7,0.0133122495309343,52.9186407566026,0.954415053359983
"11246","Lamp5","PAG1",0.0467102843672073,0.0433220461425596,0.28093983401664,-0.0381993658087919,0.131619934543206,7,9.70247188945789e-08,0.000662182205624369,0.670330017986544
"11247","Lamp5","MT-ND5",0.0709128622927146,0.0904814951625874,0.433199852147592,-0.106427609493292,0.248253334078721,6,0.00389090350779113,7.30473996741949,0.783353965026019
"11248","Lamp5","CRH",-0.633868300478017,0.189190537046641,0.000806882795315118,-1.00467493930522,-0.26306166165081,7,0.0972003769346043,46.1057536728666,0.0530739895641046
"11249","Lamp5","ABCC5",-0.0232129102975286,0.0258704432827234,0.369572022050769,-0.0739180473957527,0.0274922268006955,7,0,0,0.741486873434852
"11250","Lamp5","PRMT2",0.00333475821419293,0.0294233578828178,0.909763300875799,-0.0543339635403626,0.0610034799687484,7,0,0,0.979993184257472
"11251","Lamp5","KCNB2",0.120087280938993,0.115923415345709,0.300239882732112,-0.107118438103475,0.34729299998146,7,0.0658645552924966,75.848984118954,0.689991770313005
"11252","Lamp5","RASAL2",0.0584864365578691,0.0328943407109518,0.0754023631457594,-0.00598528653078603,0.122958159646524,7,0.00133492406977235,17.7835865389714,0.397240907867902
"11253","Lamp5","KTN1",0.0531393337035172,0.0443520169656115,0.230867713585619,-0.0337890221907908,0.140067689597825,7,0.00584297795587876,49.3596651419418,0.622173557622513
"11254","Lamp5","RALGPS2",0.0634229975467652,0.035149011344387,0.0711680816670045,-0.00546779878042315,0.132313793873954,7,0.000972335348978605,10.807287632123,0.386804505912428
"11255","Lamp5","KCNC2",0.0305758533161197,0.0372339585955977,0.411542657858346,-0.0424013645331073,0.103553071165347,7,0,0,0.770723852721724
"11256","Lamp5","WSB1",-0.163973292408857,0.0522585474802085,0.00170260743199447,-0.266398163354442,-0.0615484214632721,7,0.00679465448785113,38.597863194807,0.0727215420469265
"11257","Lamp5","ZFR",0.0321243859011,0.0219975164828823,0.144190002080722,-0.0109899541546754,0.0752387259568754,7,0,0,0.520685677758663
"11258","Lamp5","LINC00513",-0.0185086363270189,0.0843758938606434,0.826370178157617,-0.183882349457254,0.146865076803216,5,1.34773875441266e-06,0.0033244633403229,0.954467931290993
"11259","Lamp5","LRP6",-0.061013677232278,0.0271022261104059,0.0243701965315625,-0.114133064309535,-0.00789429015502137,7,0,0,0.246359408555331
"11260","Lamp5","XRN1",0.0600491136736199,0.0259416873714436,0.0206253663718019,0.00920434072739285,0.110893886619847,7,0,0,0.22867109709499
"11261","Lamp5","PRPF40A",0.00638643197197271,0.0254042619565519,0.801510938110534,-0.0434050065166901,0.0561778704606355,7,0,0,0.944777220588441
"11262","Lamp5","GALNT1",-0.00648045231948404,0.0307912707797957,0.83330558916126,-0.0668302340861041,0.053869329447136,7,9.64556364327792e-05,1.26607009426058,0.956927024870186
"11263","Lamp5","PPFIA1",-0.0362262301955586,0.0252354168381934,0.151135761802907,-0.0856867383332733,0.013234277942156,7,0,0,0.530817202760928
"11264","Lamp5","UBAP2",-0.0338064507980829,0.0297699038846866,0.256127553960595,-0.0921543902352877,0.0245414886391218,7,0,0,0.647027760417143
"11265","Lamp5","GGT7",-0.0667144448412666,0.0296260066201928,0.0243293590924613,-0.12478035082259,-0.0086485388599434,7,0,0,0.246359408555331
"11266","Lamp5","DGKI",0.00311396338756421,0.02650991820142,0.906492299926354,-0.0488445215203218,0.0550724482954502,7,0,0,0.97946705952469
"11267","Lamp5","GAPVD1",-0.042557298772608,0.0237722614682091,0.0734204381649276,-0.0891500750813672,0.00403547753615119,7,0,0,0.391455648691204
"11268","Lamp5","MAP7D2",0.0147418865961073,0.0271527245020475,0.587181603359963,-0.0384764755100439,0.0679602487022586,7,0,0,0.860763029490292
"11269","Lamp5","DUBR",0.204264283582319,0.0463965013542746,1.06971395160266e-05,0.113328811919277,0.295199755245361,7,0.00261933588656426,17.51133728676,0.0085284727648108
"11270","Lamp5","CRLF3",-0.0360733911032183,0.0584696580695081,0.537261664023651,-0.150671815107826,0.0785250329013894,7,3.76122650100546e-06,0.0137761236524522,0.839104775803267
"11271","Lamp5","DNM1",-0.0390339037100934,0.0284985234598089,0.170786309393809,-0.0948899833038886,0.0168221758837019,7,0.00094178866708461,16.6479420442412,0.561262290200759
"11272","Lamp5","GOLGA8A",-0.0313000177424003,0.0799967368170978,0.695600493647943,-0.188090740784641,0.125490705299841,7,0.0230054610957231,56.4175087934646,0.906391554342484
"11273","Lamp5","CENPP",-0.0534339988207555,0.0725600457283566,0.461480755013258,-0.195649075164914,0.0887810775234028,7,0.0147838371440271,44.1154919294859,0.799485491699775
"11274","Lamp5","FBXO34",-0.00438392169483115,0.0273617064885709,0.872706937977641,-0.058011880967986,0.0492440375783237,7,0,0,0.968577940382375
"11275","Lamp5","SETD3",0.0105385481021507,0.02904863507133,0.716761922386768,-0.0463957304377032,0.0674728266420047,7,0,0,0.914462798800233
"11276","Lamp5","KIDINS220",-0.00227185824791841,0.0205254340162832,0.911866118594499,-0.0425009696868869,0.03795725319105,7,0,0,0.980489742157131
"11277","Lamp5","HP1BP3",0.0210705418537489,0.0334301756971536,0.528508065427838,-0.0444513985095184,0.0865924822170161,7,0.00188855886444085,25.9633426231633,0.83515168531336
"11278","Lamp5","LARP1",-0.00570848513889877,0.0239441629701329,0.811564496921967,-0.0526381822003169,0.0412212119225193,7,0,0,0.948625551243823
"11279","Lamp5","KLF12",-0.0248808524723249,0.0474325829931567,0.599894717892695,-0.117847006832619,0.0680853018879693,7,0,0,0.867373974312254
"11280","Lamp5","KLHDC10",-0.032989490117534,0.0372068507877568,0.375266846365554,-0.105913577639693,0.0399345974046251,7,0.00290008803741184,33.2737584777072,0.746577363152359
"11281","Lamp5","TTC1",-0.0170546385571491,0.0356231730172766,0.632115602536352,-0.0868747746860503,0.0527654975717521,7,0.00270167186508547,34.7528144218131,0.882993296421211
"11282","Lamp5","RANBP2",-0.0323051468824524,0.0264073233363824,0.221201134218632,-0.0840625495498659,0.0194522557849611,7,0.000242662347837863,4.49830652114915,0.61174351975652
"11283","Lamp5","CBL",-0.0249723967252253,0.0452252160981413,0.580825991413971,-0.113612191470623,0.0636673980201726,7,0.00554236378441772,44.2528188971889,0.858378677238391
"11284","Lamp5","USP13",0.048845211742172,0.0568232738727636,0.390010297785216,-0.0625263585321005,0.160216782016444,7,0.0105235640297299,51.9168623760925,0.756630141601695
"11285","Lamp5","ITCH",-0.0305866006656198,0.0251819617232002,0.224509749290207,-0.0799423387031584,0.0187691373719189,7,0,0,0.615202419363644
"11286","Lamp5","EPHA4",0.0283046745143196,0.0605849901962856,0.64036426702805,-0.0904397242741124,0.147049073302752,7,0.00894934138054953,39.0060794423643,0.885646843671299
"11287","Lamp5","NOL4",0.108700316698463,0.0369575679218251,0.00326922860259852,0.0362648146154935,0.181135818781434,7,0.000211678467676789,2.03893710384679,0.0962973026070829
"11288","Lamp5","RBM6",-0.0716464056221736,0.0242243512799852,0.00310024890227371,-0.119125261679791,-0.0241675495645559,7,0,0,0.0930049308894767
"11289","Lamp5","DST",0.0391072663544595,0.0247278756027717,0.113762547789414,-0.00935847924115963,0.0875730119500786,7,0,0,0.469877796733769
"11290","Lamp5","NCOA6",-0.00614988780654047,0.0245261822528341,0.802009052592859,-0.0542203217003608,0.0419205460872799,7,0,0,0.944948399995863
"11291","Lamp5","UQCRB",-0.0476894124158278,0.0583470700410014,0.413733975693369,-0.162047568299626,0.0666687434679709,6,0,0,0.771625852727355
"11292","Lamp5","LRRC8B",-0.0243449479632024,0.029700756542374,0.412401782860432,-0.0825573610998479,0.0338674651734431,7,0,0,0.771544865067357
"11293","Lamp5","ACER3",-0.064517428639346,0.0286423821374158,0.024289672638266,-0.120655466060114,-0.00837939121857769,7,0,0,0.246169656848324
"11294","Lamp5","PTPRT",-0.0143814452745389,0.0321303918548945,0.654444556796871,-0.0773558561192912,0.0485929655702134,7,0,0,0.891401190744167
"11295","Lamp5","CGGBP1",0.0842233513212931,0.0428457354119336,0.0493292576142491,0.000247253022770788,0.168199449619815,7,3.04086642173201e-09,2.13988758199838e-05,0.332354136230313
"11296","Lamp5","SGK3",0.0583210922452018,0.0393052814512925,0.137862556766298,-0.0187158438015417,0.135358028291945,7,0,0,0.510858633420544
"11297","Lamp5","AHCTF1",0.0504006972836973,0.0287096891196037,0.079168832248409,-0.00586925939806743,0.106670653965462,7,0,0,0.405910944345904
"11298","Lamp5","FRS2",0.000220212408271196,0.0277829928910202,0.993675906637389,-0.0542334530408607,0.0546738778574031,7,0,0,0.998686458313853
"11299","Lamp5","FBXO22",-0.0218825072806221,0.0303536350733411,0.470959452780154,-0.0813745388242424,0.0376095242629983,7,0,0,0.805136073271473
