"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"11300","Lamp5","CALD1",-0.0419577996161171,0.0409886072298973,0.306002788907437,-0.122293993563174,0.0383783943309398,7,0.00127402936667725,10.4375644791905,0.695409040277255
"11301","Lamp5","HPRT1",0.114940489045389,0.0350592903268772,0.00104375070355966,0.0462255426811764,0.183655435409602,7,0,0,0.0573576821673018
"11302","Lamp5","ARID4B",0.0289995795318607,0.0241337474174866,0.229511014548823,-0.0183016962183997,0.076300855282121,7,0.000291792563415887,6.59640159131854,0.62125899117007
"11303","Lamp5","NEDD4L",0.0727115969275472,0.0279824004256537,0.00936385807968084,0.0178670998922877,0.127556093962807,7,0,0,0.159065878941624
"11304","Lamp5","OSBPL8",0.0740900953364251,0.0275092223155937,0.00707523820181987,0.0201730103551558,0.128007180317694,7,0,0,0.141334906850271
"11305","Lamp5","VLDLR-AS1",0.0969315962633343,0.0359012408423871,0.00693496593528924,0.0265664572119572,0.167296735314711,7,0,0,0.14049441173522
"11306","Lamp5","PTPN12",0.0873823738272207,0.0381385913121183,0.0219530109862306,0.0126321084343766,0.162132639220065,7,0.00189185336401766,18.9117431300064,0.234826528071853
"11307","Lamp5","CHD8",-0.0452959240023054,0.0257030769966685,0.0780226223612242,-0.0956730292076357,0.00508118120302487,7,0,0,0.404102442970065
"11308","Lamp5","NAPEPLD",0.0687527770796263,0.0305675537398073,0.0244992851505365,0.00884147265411132,0.128664081505141,7,0,0,0.247455195198705
"11309","Lamp5","KDM6A",0.0395304094747714,0.0272203757271242,0.146435996878888,-0.0138205465960403,0.0928813655455831,7,0,0,0.52306693150377
"11310","Lamp5","DNAJB6",0.00270943762339428,0.0448249427648678,0.951801326687966,-0.085145835804816,0.0905647110516045,7,0,0,0.990544020536273
"11311","Lamp5","LIPE-AS1",-0.0524527965127258,0.0451732652447586,0.245582168136518,-0.140990769456528,0.0360851764310759,7,0.00191696946245826,13.204111429992,0.636937139176886
"11312","Lamp5","HSPA8",-0.154189248166994,0.0796666136985189,0.0529374061791868,-0.310332941786357,0.00195444545236811,6,0,0,0.341371320161645
"11313","Lamp5","LRPPRC",-0.00186498268955003,0.0245267258764866,0.939388233300274,-0.0499364820661503,0.0462065166870502,6,0,0,0.986836251057447
"11314","Lamp5","ZMYND11",0.0636690180692055,0.0362782188973097,0.0792558003645518,-0.00743498439278197,0.134773020531193,7,0.00265412652600277,31.9450277897833,0.405910944345904
"11315","Lamp5","MBTPS1",-0.039055749276162,0.02614926558752,0.135288138772714,-0.0903073680498738,0.0121958694975497,7,0,0,0.5066662968611
"11316","Lamp5","COMMD10",0.0181566809914224,0.0345885331036373,0.599629395205663,-0.049635598169778,0.0859489601526229,7,0,0,0.867211021558172
"11317","Lamp5","PABPC1",0.0597844957681456,0.0335069210732973,0.0743841568960649,-0.00588786276834325,0.125456854304634,7,1.61853575131898e-06,0.0177164387463552,0.394133864563598
"11318","Lamp5","FUBP3",-0.0115585165711133,0.0286763405301622,0.686898166191818,-0.0677631112186374,0.0446460780764107,7,0.000242732463820403,3.76818635452053,0.903181005962289
"11319","Lamp5","CNNM1",0.0254275034228724,0.0295276721333923,0.389160123323272,-0.0324456705058835,0.0833006773516282,7,0,0,0.756373462509834
"11320","Lamp5","CORO1C",0.0161968990558249,0.0913981196932729,0.859341393520614,-0.162940123797671,0.195333921909321,7,0.0404125401182494,80.206755203556,0.964686699374265
"11321","Lamp5","SCARB2",0.0461999553565928,0.0266144780434305,0.0825822957779305,-0.00596346307586302,0.0983633737890486,7,0,0,0.413692241193909
"11322","Lamp5","LRRC4C",0.0208794986916632,0.036856922808354,0.571052975584468,-0.0513587425936834,0.0931177399770098,7,4.02898738974123e-06,0.0392942677253535,0.855277289337979
"11323","Lamp5","CCAR1",-0.0194646636307301,0.0295033565184498,0.509418099647071,-0.0772901798299368,0.0383608525684765,7,9.43848969461936e-07,0.0131909025703126,0.824364693203052
"11324","Lamp5","PTBP2",-0.0197922885956008,0.0242024705747262,0.413483004021294,-0.0672282592589545,0.027643682067753,7,0,0,0.771625852727355
"11325","Lamp5","GRM5",0.0110873461032809,0.0376444781246095,0.768354607829877,-0.0626944752377597,0.0848691674443214,7,0,0,0.931827680259355
"11326","Lamp5","FEZ1",-0.053334865686996,0.0299150387750243,0.0746061585849401,-0.111967264282163,0.00529753290817075,7,0,0,0.394262063860936
"11327","Lamp5","BRWD3",0.0367626258957309,0.0310500487534245,0.236421117955303,-0.0240943513791938,0.0976196031706557,7,0,0,0.626447177645301
"11328","Lamp5","ATF7IP2",0.013392258466964,0.0341470306598575,0.694914921959115,-0.0535346918053416,0.0803192087392697,7,0,0,0.906185526437201
"11329","Lamp5","HCN1",0.0373468467641201,0.0339054364681343,0.270678995515432,-0.0291065875935339,0.103800281121774,7,0,0,0.660151516639454
"11330","Lamp5","PAN3",0.0401548784018234,0.0349247385683514,0.250244964022857,-0.0282963513616224,0.108606108165269,7,0.00182078796895842,22.2728070649349,0.640830733351037
"11331","Lamp5","BASP1",0.114902349548667,0.0331606894204699,0.000530198142777365,0.0499085925820273,0.179896106515306,7,0,0,0.0452902827819608
"11332","Lamp5","RARS2",0.081433047653283,0.0326319939631748,0.0125780768721885,0.0174755147417319,0.145390580564834,6,0.000585390326173862,8.63264979025048,0.181789091051703
"11333","Lamp5","PHACTR1",0.0253379128908022,0.0334893676848516,0.449292094942079,-0.0403000416365265,0.090975867418131,7,0.000566640036913879,6.87657925078795,0.792929481481107
"11334","Lamp5","FAM135A",0.035020411359394,0.0280545600200708,0.211922465760356,-0.0199655158820621,0.09000633860085,7,0,0,0.60179542163244
"11335","Lamp5","MNAT1",0.0369454570820119,0.030632516435636,0.227784233382986,-0.0230931718876659,0.0969840860516897,7,0.00167064866720782,27.1689728341956,0.619247930672228
"11336","Lamp5","MGLL",-0.0291095341789255,0.0349741108833827,0.405230245074997,-0.0976575319016659,0.0394384635438148,7,0.0024457709270517,31.8541899632758,0.767038382534328
"11337","Lamp5","TAF15",-0.0182932092693542,0.0316703400722104,0.56352523345545,-0.0803659351890223,0.0437795166503138,7,0.00166297157893604,25.0069132550171,0.852935819308762
"11338","Lamp5","FKTN",-0.0146250487499392,0.0272356708360655,0.591280459691196,-0.0680059826834155,0.0387558851835371,7,0,0,0.863156760231449
"11339","Lamp5","RYK",0.0742758076312865,0.0279353767526337,0.00784092696184646,0.0195234753015668,0.129028139961006,7,0,0,0.148228820961166
"11340","Lamp5","INTS6",0.00959510033585603,0.0328566390767301,0.77026424442106,-0.0548027289075663,0.0739929295792783,7,3.79647173513817e-07,0.00449443877065039,0.93234717601533
"11341","Lamp5","MCC",0.0367720461380914,0.0394807387641693,0.351650802717104,-0.0406087799227149,0.114152872198898,7,0,0,0.729691855166932
"11342","Lamp5","SLC16A1-AS1",0.0509304348775553,0.0331099623866542,0.123994621799485,-0.0139638989297628,0.115824768684873,7,0,0,0.486420153219607
"11343","Lamp5","LARP4B",-0.0146926592292208,0.0323344068353665,0.649543071917024,-0.0780669320880049,0.0486816136295633,7,0.0019150172291555,28.3826186953572,0.889181043619013
"11344","Lamp5","SEMA6D",0.0162189689136748,0.0438222150768107,0.71130174042377,-0.0696709943596424,0.102108932186992,7,5.0449551328979e-06,0.0345342018949272,0.913199947796872
"11345","Lamp5","APC",0.044702790804966,0.033110262570436,0.176977851384738,-0.0201921313517531,0.109597712961685,7,0.00274240605322065,40.9152628684152,0.569386022035856
"11346","Lamp5","SERTM1",0.0454988899925441,0.0597151421909716,0.446100467373233,-0.0715406380334485,0.162538418018537,7,0.00629368200261037,27.603571456622,0.790240777561324
"11347","Lamp5","ANKRD44",0.0286713215592592,0.0304642381523433,0.346629613196244,-0.0310374880357846,0.088380131154303,7,0,0,0.727134052964415
"11348","Lamp5","TSPAN3",-0.0597062287743913,0.0297900502208522,0.0450450099104075,-0.118093654304901,-0.00131880324388139,7,0,0,0.319585352125648
"11349","Lamp5","BEND6",0.0166796468724734,0.0335511494854141,0.619089731697679,-0.0490793977588578,0.0824386915038046,7,0.00141516648946563,18.2609287530516,0.877471007323414
"11350","Lamp5","LRRTM3",0.0898962647367869,0.0436820287513233,0.039593101145869,0.00428106161255014,0.175511467861024,7,0,0,0.305062331986465
"11351","Lamp5","MGA",0.0291241874746823,0.0289174515333344,0.313863092613974,-0.0275529760553357,0.0858013510047003,7,0.000822756138146423,13.8817843823001,0.698925605264866
"11352","Lamp5","SSBP3",-0.00247355706972414,0.0379052979112049,0.947969986571813,-0.076766575798947,0.0718194616594987,7,0.00125351375971288,12.1512300591375,0.989347057123652
"11353","Lamp5","SNAPC3",0.0200657759655376,0.0238200223653449,0.399569046712776,-0.026620609981477,0.0667521619125522,7,0,0,0.762743492813461
"11354","Lamp5","MEGF9",0.0656114147819556,0.0345901605858836,0.0578512927280725,-0.00218405418583313,0.133406883749744,7,0.00123796448103876,14.6675531988327,0.355155857153501
"11355","Lamp5","AIG1",0.0354283300509132,0.0309743316342257,0.252708069312837,-0.0252802443973689,0.0961369044991953,7,0.000913308939702868,13.4022098784855,0.642844435211672
"11356","Lamp5","LY6H",0.00760509493886832,0.0519679787462379,0.88365145720051,-0.0942502717531009,0.109460461630838,7,3.24934509423797e-07,0.00148553404097984,0.973189568893511
"11357","Lamp5","ARID1A",-0.0601666448888876,0.0284371119916713,0.0343636064083707,-0.115902360216895,-0.00443092956087966,7,0,0,0.287703178241735
"11358","Lamp5","RNF24",-0.0129736972893909,0.0344740399798542,0.706669814714973,-0.0805415740514991,0.0545941794727173,7,0.00175810723295989,21.7794002785107,0.910874233816963
"11359","Lamp5","GLG1",-0.0195892474502938,0.0208748268808443,0.348031259464644,-0.0605031563202572,0.0213246614196696,7,0,0,0.727386548748283
"11360","Lamp5","DLG2",0.110029068631985,0.0320600089705568,0.000599208350250883,0.0471926057056627,0.172865531558308,7,0,0,0.0466825592266343
"11361","Lamp5","WDR59",0.0254475210686161,0.0346009506908319,0.462061048381308,-0.0423690961162606,0.0932641382534928,7,0.00180507745168136,22.4832455202891,0.799911418296477
"11362","Lamp5","SDK1",0.0320087339436503,0.0527817157782679,0.54422525197529,-0.0714415280239843,0.135458995911285,7,0,0,0.843164890319017
"11363","Lamp5","ZNF827",0.0311820085987607,0.0406207877852914,0.442703036189045,-0.0484332724840549,0.110797289681576,7,0.00305930555731489,28.3864610828231,0.789496392228061
"11364","Lamp5","RIC3",-0.0595566261627819,0.0324598909929859,0.0665388988232353,-0.12317684345113,0.00406359112556664,7,0.000957350388359388,12.573098056504,0.375453179447085
"11365","Lamp5","FAM117B",0.0980560969625434,0.0337932885201124,0.00371209983118417,0.0318224685439522,0.164289725381135,7,0,0,0.102367773426522
"11366","Lamp5","NR1D2",0.0032667290670413,0.0347198481334136,0.925039069767165,-0.0647829228231496,0.0713163809572322,7,0,0,0.982766324860785
"11367","Lamp5","NECTIN3",0.149391583409516,0.0694237758141564,0.0314068650502084,0.0133234831429868,0.285459683676045,7,0.0137891459810949,45.2638821727707,0.275624699658484
"11368","Lamp5","CADM1",0.0917120448699915,0.0448378049202532,0.0408136842948434,0.0038315620804624,0.179592527659521,7,0,0,0.308722865580033
"11369","Lamp5","SYT14",0.00299097983462226,0.0258869648826594,0.908017120031233,-0.0477465390044434,0.0537284986736879,7,0,0,0.979767074450202
"11370","Lamp5","MIR181A1HG",0.040453410433189,0.174117866340857,0.816279007744807,-0.300811336659849,0.381718157526227,5,0.0858284853082076,59.9220069797458,0.9501067601689
"11371","Lamp5","POU2F1",0.0508819153989104,0.0361786318845823,0.15960302176967,-0.0200269001048034,0.121790730902624,7,0.00240278964675251,27.8314237946095,0.543942016911792
"11372","Lamp5","STXBP5L",0.0988432688750584,0.0338233470100723,0.00347413749569507,0.0325507268987161,0.165135810851401,7,0.000676599600467831,8.00105279380757,0.0993952399785105
"11373","Lamp5","UBE3D",0.0767032061017226,0.0486259704717347,0.114700676757055,-0.0186019447361856,0.172008356939631,7,0.00490154952308186,32.0892901104788,0.470729373142631
"11374","Lamp5","RAB10",0.0156187989017846,0.0358905619196269,0.663432907617469,-0.0547254098455889,0.0859630076491582,7,0.00242697435874722,29.4579463952169,0.895282570773788
"11375","Lamp5","TRPC4AP",0.011558631148178,0.045535516270512,0.799620939409724,-0.0776893407594631,0.100806603055819,7,0.00593560445439449,46.2215723839602,0.943987715596255
"11376","Lamp5","RABGAP1L",0.0140659657039812,0.0303748972043981,0.643308009011969,-0.0454677388507455,0.0735996702587079,7,0.00120177425483866,18.9451558119239,0.886735878258891
"11377","Lamp5","SYT11",-0.0270014240050436,0.036390505523145,0.458092848111813,-0.0983255042096136,0.0443226561995265,7,0,0,0.798390285902103
"11378","Lamp5","SSBP2",0.0437771060082103,0.0330334902728254,0.185093536058396,-0.0209673452101816,0.108521557226602,7,0,0,0.577834775128605
"11379","Lamp5","ZFYVE28",-0.038257075670191,0.0298240538540538,0.199576496836728,-0.0967111470971194,0.0201969957567374,7,0,0,0.591361577222604
"11380","Lamp5","NFIA",0.0994290153945828,0.0591863639449527,0.0929707157286154,-0.0165741263134045,0.21543215710257,7,0,0,0.435502071836471
"11381","Lamp5","PDS5A",0.025925575206934,0.0259830770496389,0.318382679447965,-0.0250003200178875,0.0768514704317556,7,0,0,0.702886923300391
"11382","Lamp5","ATXN10",0.00162334208551699,0.0455727264372209,0.971584633405998,-0.0876975604087322,0.0909442445797662,7,0.00789491634109039,64.277767690455,0.996403919745943
"11383","Lamp5","STIM2",0.0771830889652543,0.0273266667907703,0.00473602961959769,0.0236238062378178,0.130742371692691,7,0,0,0.118072529571483
"11384","Lamp5","LMO3",0.107928752256118,0.0685588466672219,0.115429704935009,-0.026444118033241,0.242301622545477,7,0.0137708044418223,46.5977727999105,0.472101176921264
"11385","Lamp5","FLRT2",0.0431885109018752,0.0450582258615939,0.337808438514836,-0.0451239889941201,0.13150101079787,7,0,0,0.718706834406498
"11386","Lamp5","SLC35F4",0.100792912371722,0.0641152296365597,0.115936910140195,-0.0248706285764496,0.226456453319895,7,0.011796582250628,44.8397415394531,0.472924102010777
"11387","Lamp5","ZSWIM5",0.0500895462332606,0.0324986192441849,0.123248097655686,-0.0136065770326221,0.113785669499143,7,0.000788665794229108,10.3013524636605,0.48484342100801
"11388","Lamp5","GABRG2",0.0791655503753446,0.0311043952390042,0.0109228805311473,0.0182020559459972,0.140129044804692,7,0.000985331545281727,14.4224490263336,0.170017108872897
"11389","Lamp5","ITGA9-AS1",-0.0232982246860408,0.0299315638643302,0.436343174790354,-0.0819630118610884,0.0353665624890069,5,0,0,0.785050101898276
"11390","Lamp5","CYTH1",-0.0156353640905307,0.0419168673329973,0.70914182860533,-0.0977909144079488,0.0665201862268874,7,0.00430908171346038,40.4232543285776,0.912274097920567
"11391","Lamp5","BRWD1",0.018447863354481,0.0406626557723076,0.650058638487523,-0.0612494774749917,0.0981452041839537,7,0.00510709469494897,51.9661416791292,0.889683137751464
"11392","Lamp5","CTTNBP2",0.0413183452596399,0.0279482498121363,0.139304069224401,-0.0134592178030755,0.0960959083223554,7,0,0,0.513314608610651
"11393","Lamp5","SLC8A1-AS1",-0.169143842199157,0.122671246682411,0.167944542245585,-0.409575067635312,0.071287383236998,5,3.77033389698674e-06,0.00327412508303012,0.555746521175771
"11394","Lamp5","SORL1",0.0644148229651525,0.0302529264917821,0.0332369190370429,0.00512017661432199,0.123709469315983,7,3.14394132750007e-06,0.0433205322407598,0.283240512106319
"11395","Lamp5","UBQLN1",0.0898620802601775,0.0266354143330448,0.000741430716601431,0.0376576274541077,0.142066533066247,7,0,0,0.051253005432581
"11396","Lamp5","INSR",-0.00755655881617649,0.0328113961454362,0.817856427883824,-0.0718657135437077,0.0567525959113547,7,0.0016345843605386,22.7516785695341,0.950417319968123
"11397","Lamp5","MYCBP2",0.0136470110263842,0.0230252567904949,0.553383647114078,-0.0314816630177721,0.0587756850705406,7,0,0,0.847472792398163
"11398","Lamp5","HNRNPA2B1",-0.0524882314300198,0.0264679649345677,0.047357905484807,-0.104364489445842,-0.000611973414198011,7,0,0,0.325622589540519
"11399","Lamp5","LINC00200",0.0325465820632157,0.208190222200433,0.875772135757884,-0.375498755383024,0.440591919509456,5,0.147632494729004,76.4275006004446,0.970204629136501
"11400","Lamp5","PCMTD1",-0.000355871469251628,0.0237590355259526,0.988049441915442,-0.0469227254075265,0.0462109824690232,7,0,0,0.997642964865483
"11401","Lamp5","OSBPL9",0.0204617166890427,0.0283260958786864,0.470071478712772,-0.0350564110558112,0.0759798444338966,7,0,0,0.804834027168301
"11402","Lamp5","IL1RAPL2",-0.0769533903119905,0.0655128812182345,0.240142808343852,-0.205356278023181,0.0514494973991996,7,1.77445468332342e-07,0.0005374798077789,0.631215470616493
"11403","Lamp5","NBAS",0.0451389825236462,0.0274429205621841,0.100004546716611,-0.00864815340882835,0.0989261184561207,7,0,0,0.44791325196165
"11404","Lamp5","TCAIM",-0.00763305562225698,0.0314573389837179,0.808278210987862,-0.0692883070798119,0.0540221958352979,6,0,0,0.947362141179829
"11405","Lamp5","REEP1",0.0132540925861436,0.0263170239302598,0.614520076293803,-0.0383263264974443,0.0648345116697315,7,0,0,0.87512951866861
"11406","Lamp5","THSD7B",0.0931268305592717,0.0493598737398081,0.0592018961391194,-0.00361674425219662,0.18987040537074,7,0,0,0.359143231846617
"11407","Lamp5","TMTC2",0.0507770150073135,0.0368491736894086,0.168212893120901,-0.0214460382839883,0.123000068298615,7,0,0,0.556321346469264
"11408","Lamp5","LINC01630",-0.0864431954653971,0.0722172230001905,0.231310983000014,-0.227986351609268,0.0550999606784738,7,0.00707426577870913,19.6246474805768,0.622328019279452
"11409","Lamp5","PKP4",0.0903944696663722,0.0340003780950152,0.00784587705229685,0.0237549531393978,0.157033986193347,7,0.00123286404742456,15.1599423284747,0.148228820961166
"11410","Lamp5","CD99L2",-0.0945656507112445,0.0509630509865451,0.0635144750726988,-0.194451395187151,0.0053200937646624,7,0.00249999606967224,13.0694421546043,0.36951681628257
"11411","Lamp5","ANO10",-0.00291505681632486,0.0341531521816168,0.931981157255415,-0.0698540050508094,0.0640238914181597,7,0.00118530969018346,14.3652984924404,0.984934594908954
"11412","Lamp5","LHFPL3",0.0858520076090259,0.0787089223174083,0.275381501641601,-0.0684146453950553,0.240118660613107,7,0.0170179972699074,42.3151820663343,0.664907607133436
"11413","Lamp5","ZNF385B",0.032182214832525,0.0399641117559383,0.420659348633342,-0.0461460048832479,0.110510434548298,7,1.34667506723588e-06,0.0109175461236015,0.775619048767521
"11414","Lamp5","CPEB2",-0.010654552177813,0.0397821742372377,0.788836128380187,-0.0886261809094961,0.0673170765538701,7,0,0,0.939142982508578
"11415","Lamp5","CDH2",0.0515607972783998,0.0378777979356516,0.173437660227284,-0.0226783224891628,0.125799917045962,7,0.000961986377339238,9.20859931867427,0.563931750586755
"11416","Lamp5","CDH20",-0.0640022977419162,0.0419422901928071,0.127019585439167,-0.146207675948946,0.0182030804651131,7,5.47849541479629e-06,0.040174809514663,0.490333078882727
"11417","Lamp5","GTF2I",-0.0155548233765895,0.0316759716321935,0.623383548278753,-0.0776385869510012,0.0465289401978222,7,0.00257528954290726,42.5053543567835,0.878925236249187
"11418","Lamp5","VTI1A",0.03704152300996,0.0311625227972277,0.234575019803341,-0.0240358993400146,0.0981189453599346,7,0,0,0.624987154581251
"11419","Lamp5","HMBOX1",0.0572324357841447,0.043564695620584,0.188935627161534,-0.0281527986296497,0.142617670197939,7,0.00556828075047033,49.2277731220182,0.582190457414271
"11420","Lamp5","ARHGAP35",0.00105808460938379,0.0261894226329883,0.967773258115208,-0.0502722405271715,0.0523884097459391,7,0,0,0.995377876631969
"11421","Lamp5","SPIN1",0.0568830922073493,0.0272042339146386,0.0365312304307722,0.00356377350765461,0.110202410907044,7,0,0,0.29202777480579
"11422","Lamp5","MTMR3",0.0170090357952599,0.0294577414306344,0.563666158598494,-0.0407270764746768,0.0747451480651966,7,0.000619128053154777,9.76570484185837,0.852935819308762
"11423","Lamp5","KIAA0319L",-0.0285494944282995,0.0337620897930476,0.397771441312699,-0.0947219744654802,0.0376229856088811,7,0.0023343570809219,32.3157042755654,0.762061134173792
"11424","Lamp5","MT-ND4L",0.0907036708364087,0.127688443480677,0.477486222671038,-0.159561079627696,0.340968421300513,6,0.0289194472936651,32.5937556463618,0.809614045747174
"11425","Lamp5","RNF115",-0.00791430470273818,0.0272961585331265,0.771860556264125,-0.0614137923439617,0.0455851829384854,7,0,0,0.933051692344351
"11426","Lamp5","SCAF11",0.00675297300596569,0.0250609974329698,0.787574594673499,-0.0423656793793058,0.0558716253912372,7,2.46441413095553e-06,0.0496655837611251,0.938643357904296
"11427","Lamp5","TMEFF2",0.151876888648118,0.0593971813788677,0.0105587925796963,0.0354605523623439,0.268293224933891,7,0.00877906467325692,38.144299413109,0.168803505780448
"11428","Lamp5","ZNF654",0.0971320069655085,0.0292183273370167,0.000886242365674581,0.0398651376964536,0.154398876234563,7,0.000209121376613496,3.17314450891134,0.054585113815654
"11429","Lamp5","PKD2",-0.0154807657278503,0.0484101707922641,0.749132583673992,-0.110362956966121,0.0794014255104202,7,0.0071516767892167,50.8820722446074,0.925408177683842
"11430","Lamp5","NETO1",-0.0432991944632372,0.0380194865550322,0.254758018449376,-0.117816018821805,0.0312176298953306,7,0,0,0.645881734041118
"11431","Lamp5","FAM81A",-0.0985326691221806,0.0665639489941934,0.138800996220404,-0.228995611819561,0.0319302735751996,7,0.0130756397019389,46.6466916706956,0.5124964415619
"11432","Lamp5","DCAF10",0.0252793268182705,0.024972425195054,0.311399596288824,-0.0236657271706559,0.0742243808071969,7,0,0,0.698312131064191
"11433","Lamp5","SLF1",-0.0345374380620928,0.0404955447317579,0.393731361163722,-0.113907247270669,0.0448323711464835,7,0,0,0.759050773360235
"11434","Lamp5","TOM1L2",-0.0115040955108892,0.0257506358265309,0.655055605460633,-0.0619744143098966,0.0389662232881183,7,0,0,0.891827184164812
"11435","Lamp5","SEC14L1",0.0144475726216853,0.0367439123651055,0.694174457409359,-0.0575691722650174,0.0864643175083879,7,0.000711258704724798,7.06226070245522,0.905942502810902
"11436","Lamp5","COA1",-0.0020562402997397,0.0267282092088176,0.93867806601117,-0.054442567720274,0.0503300871207946,6,0,0,0.986648852449703
"11437","Lamp5","TMTC1",0.0682618290663092,0.0412745140057303,0.0981581215413048,-0.0126347318643161,0.149158389996935,7,0,0,0.444220848429946
"11438","Lamp5","PHC2",0.00598871803485346,0.0394729068102035,0.879410007810494,-0.0713767576782513,0.0833541937479582,7,0.00321222305844143,31.9170668961814,0.971323130524652
"11439","Lamp5","BCL11A",-0.0946455517552792,0.0371204650299397,0.0107819798601928,-0.16740032630334,-0.0218907772072189,7,0,0,0.168803505780448
"11440","Lamp5","MAP1LC3B",0.0589546585578505,0.0537111773173182,0.27236886085103,-0.0463173145513378,0.164226631667039,7,0.00111677271651133,5.08872389181115,0.661775539804444
"11441","Lamp5","SNRK",-0.107118585243488,0.0463255488612407,0.0207611345699189,-0.19791499257557,-0.0163221779114059,7,0.0053871449139773,41.2198275209956,0.22867109709499
"11442","Lamp5","SMC5",0.0216120659296224,0.0251261715805737,0.389710981103428,-0.0276343254376758,0.0708584572969207,7,0,0,0.756630141601695
"11443","Lamp5","FOXG1",0.0419654209869839,0.0608946743156616,0.49073036397026,-0.077385947522009,0.161316789495977,5,0,0,0.815933061061596
"11444","Lamp5","SLC6A17",-0.0692737422330226,0.059401611435132,0.243536430356391,-0.185698761269524,0.0471512768034787,7,0.0099843409100854,48.629198219012,0.636184397254713
"11445","Lamp5","SLC7A8",-0.0679623865250199,0.0322810360141222,0.0352621802235792,-0.13123205449634,-0.00469271855370001,7,0.000165030325617816,2.06237026565379,0.289480904102825
"11446","Lamp5","SLC35F1",0.00818460095471696,0.0317632964800238,0.796657898934305,-0.0540703161763975,0.0704395180858314,7,0,0,0.943187190133141
"11447","Lamp5","ASPH",0.0815535334612336,0.0272756360162592,0.00278998148992372,0.028094269213942,0.135012797708525,7,0,0,0.0889743697013272
"11448","Lamp5","NCOR1",0.0249037059172779,0.0195700094309715,0.203179758948422,-0.0134528077445354,0.0632602195790912,7,0,0,0.593161131697475
"11449","Lamp5","REV1",0.0174548760340596,0.0299387787444869,0.559880528019558,-0.041224052046248,0.0761338041143673,7,0.00113120909802614,18.3099854006117,0.850884640308285
"11450","Lamp5","SIPA1L3",-0.050575134614413,0.034073270981074,0.137727961173409,-0.117357518572792,0.0162072493439658,7,0.000484012120540783,5.35990884873012,0.510858633420544
"11451","Lamp5","SLC24A2",0.0480652472798851,0.0545283954220018,0.378062466949125,-0.0588084438819972,0.154938938441767,7,0.00344579377649002,16.6265105013583,0.748551165934534
"11452","Lamp5","PDCD4",0.0476283816811152,0.0462877656300073,0.303497229466949,-0.04309397187853,0.13835073524076,7,0.00602677103206193,48.5741334588731,0.693053917738256
"11453","Lamp5","ATL1",-0.00837364347773883,0.0255725757524822,0.743330406704115,-0.0584949709445263,0.0417476839890486,7,0,0,0.923731562184063
"11454","Lamp5","UBE2K",-0.0169590381355761,0.0243860569263475,0.486779633509286,-0.0647548314361607,0.0308367551650085,7,0,0,0.814177681246292
"11455","Lamp5","ATP6V0B",-0.0553556599916505,0.0504503880812689,0.27254102937497,-0.154236603637006,0.0435252836537053,7,9.22865386088643e-07,0.00411319121898881,0.661924892423896
"11456","Lamp5","PTPRM",-0.0026363923490717,0.027995158394374,0.924971610372576,-0.0575058945435388,0.0522331098453954,7,0,0,0.982766324860785
"11457","Lamp5","CTNNA2",0.0252083630024609,0.0404226655049183,0.532877492268683,-0.0540186055462885,0.10443533155121,7,0.00275616934003386,25.0948867499908,0.837186823533913
"11458","Lamp5","GGA2",0.0263555004796859,0.0266393991075429,0.322495399224945,-0.0258567623408866,0.0785677633002585,7,0,0,0.706734763099365
"11459","Lamp5","MT-CO1",-0.0225761022938091,0.114019505123245,0.843043414944329,-0.24605022587045,0.200898021282832,6,0.0233073565945183,31.7174825936006,0.95917381987505
"11460","Lamp5","WDR7",0.00681348687543173,0.0266670825626039,0.798335574390292,-0.045453034520028,0.0590800082708915,7,0,0,0.94359509133559
"11461","Lamp5","SYNPR",0.0963601805702399,0.062044831598647,0.120405588520586,-0.0252454547899609,0.217965815930441,7,0.00657071178299629,25.6806638426883,0.480136856658117
"11462","Lamp5","DSE",0.158248688368364,0.0449340334207026,0.000428627041571901,0.0701796011836679,0.24631777555306,7,0,0,0.0416178218562913
