"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"11463","Lamp5","EPC1",-0.00108220677353324,0.0266103255732475,0.967560031923584,-0.0532374865139835,0.051073072966917,7,0.000440600952017533,8.45295773876446,0.995377876631969
"11464","Lamp5","IL1RAPL1",0.021430073473448,0.0381396695196342,0.574194994750653,-0.053322305167295,0.0961824521141911,7,0,0,0.856247790013208
"11465","Lamp5","PROX1-AS1",0.0504183473791229,0.0630431170278445,0.423859200660624,-0.0731438914685962,0.173980586226842,5,0.00810152872192343,44.1786584374976,0.778050998360332
"11466","Lamp5","PSME4",-0.0771198332428079,0.0470108426505653,0.100907674747817,-0.169259391720795,0.0150197252351795,7,0.00485603809397534,35.0085412263728,0.450449750768626
"11467","Lamp5","RAB7A",-0.0149472702799964,0.0261479067274475,0.567563794651764,-0.0661962257369061,0.0363016851769134,7,0,0,0.853498876246994
"11468","Lamp5","CLIP1",-0.010155066274397,0.0294572139754665,0.730290192746612,-0.0678901447512012,0.0475800122024072,7,0.000667885796756517,10.5603084255397,0.91930803926833
"11469","Lamp5","TPD52L1",-0.143811208695235,0.0749865945419018,0.0551331319047167,-0.29078223332067,0.00315981593020026,7,0.0125452743660169,34.4744331125007,0.34837800237059
"11470","Lamp5","RDX",-0.0144184633865325,0.0260735016490123,0.580268216870737,-0.0655215875694423,0.0366846607963774,7,3.26656822476338e-06,0.0609140632782214,0.858378677238391
"11471","Lamp5","NFE2L1",-0.00353939502137537,0.0443556298938144,0.936399628038542,-0.0904748321248397,0.083396042082089,7,0.00202477828612593,14.5601924632298,0.986142275678281
"11472","Lamp5","ATG2B",-0.00876669042577644,0.026828491099694,0.743843419312902,-0.06134956674073,0.0438161858891771,7,0,0,0.923731562184063
"11473","Lamp5","EIF4G3",-0.0390623147246266,0.0243781655870439,0.109078587519629,-0.0868426412843864,0.00871801183513327,7,0,0,0.463734401407849
"11474","Lamp5","ABCA10",-0.0362185684196636,0.0467448537005598,0.438449558418234,-0.127836798135355,0.0553996612960276,7,0.00264777340281436,17.4797498374833,0.786945560426783
"11475","Lamp5","ENSA",0.0176234081541372,0.0380204060485876,0.642988109960879,-0.0568952183786834,0.0921420346869578,7,0.0019019412244189,19.283716701952,0.886703736972112
"11476","Lamp5","TUBB2A",-0.0391308255637854,0.0676805407140994,0.563149676633257,-0.171782247817617,0.0935205966900462,7,0,0,0.852935819308762
"11477","Lamp5","PHKB",0.0143717267018904,0.0300734961080573,0.632730779724472,-0.0445712425591074,0.0733146959628882,7,0,0,0.882993296421211
"11478","Lamp5","TENM3",0.117087953986732,0.0440581541334119,0.00787045193810855,0.03073555865993,0.203440349313534,7,0.000217113587493271,1.47697099280103,0.148458572125931
"11479","Lamp5","ADGRB3",0.117172769893534,0.036628568704087,0.00137931569267221,0.0453820944282729,0.188963445358796,7,0,0,0.0659809454746677
"11480","Lamp5","ARMCX4",0.0186379305711907,0.0264524032157801,0.481069381937258,-0.0332078270362699,0.0704836881786512,7,0,0,0.811342049869339
"11481","Lamp5","HAPLN1",-0.0752111187237393,0.0470553901033543,0.109964462948688,-0.167437988604796,0.0170157511573176,7,0,0,0.463734401407849
"11482","Lamp5","TULP4",-0.0205929722785023,0.0266317261289142,0.43937466148087,-0.0727901963373085,0.0316042517803039,7,0,0,0.787588206165247
"11483","Lamp5","NME7",0.0647793713598745,0.0298813203353362,0.0301671694174729,0.00621305969211129,0.123345683027638,7,0,0,0.269431799151276
"11484","Lamp5","KAZN-AS1",-0.0187600499480786,0.0843536547003087,0.824004383736477,-0.184090175125011,0.146570075228854,5,0,0,0.952809502647661
"11485","Lamp5","AFAP1",-0.0424576154377603,0.0323539595451674,0.189423995135921,-0.105870210903554,0.0209549800280337,7,0,0,0.583094352079918
"11486","Lamp5","KATNBL1",0.0222059345607249,0.0258626287967726,0.390555231538135,-0.0284838864264778,0.0728957555479276,7,0,0,0.756870849775491
"11487","Lamp5","KANSL1",0.0475065684918693,0.0565451129717308,0.400822386792074,-0.0633198164344717,0.15833295341821,7,0.00542262019992611,25.7906115049574,0.763285815867263
"11488","Lamp5","ORC2",-0.0059934189769392,0.0338389657396602,0.859417350542137,-0.0723165731007579,0.0603297351468795,7,0.00141435539175726,17.8863088265023,0.964686699374265
"11489","Lamp5","CEP85L",0.0854107021812314,0.0275828952172534,0.00195813465270696,0.0313492209660726,0.13947218339639,7,0.000236977697936598,4.0892416685716,0.0762779554127768
"11490","Lamp5","GRIA3",0.00326410742477619,0.036419743246342,0.928585480457085,-0.0681172776642499,0.0746454925138023,7,0.00175216029480642,19.282156411264,0.98423037329851
"11491","Lamp5","PTPRB",-0.0407091963807148,0.0475333674015965,0.391757713706497,-0.133872884551754,0.0524544917903245,7,0,0,0.758201083617192
"11492","Lamp5","SETX",0.00822527952434946,0.0248557361779115,0.740704327700128,-0.0404910681935863,0.0569416272422852,7,0,0,0.922900617372718
"11493","Lamp5","RAP1A",0.0195463688357058,0.0272605673330639,0.473361827501825,-0.0338833613352286,0.0729760990066401,7,9.34979104795502e-07,0.0159983201494036,0.806286012689692
"11494","Lamp5","DENND1A",0.00876752760739288,0.0274461550404859,0.749389351162126,-0.0450259477860619,0.0625610030008477,7,0,0,0.92551168941846
"11495","Lamp5","ZFAND3",0.0180639379836335,0.0307696714169077,0.55715697897518,-0.0422435098096371,0.0783713857769041,7,0.000518775798995207,7.46498718555551,0.850110570377623
"11496","Lamp5","ADGRL1",-0.0444942710706203,0.0297157566664049,0.134307612562613,-0.10273608391013,0.0137475417688892,7,0,0,0.504296621235883
"11497","Lamp5","TAPT1-AS1",0.0895968712168742,0.041253718506326,0.0298670105649601,0.00874106871612172,0.170452673717627,7,0.00142438272791187,11.6246053151064,0.268960526616233
"11498","Lamp5","DTNB",0.0396399395918948,0.0335250243679541,0.237047605490793,-0.026067900750123,0.105347779933913,7,0.0016798158159873,22.0792093439452,0.62690232509164
"11499","Lamp5","PRKDC",-0.0169014303740887,0.0207595499857478,0.415557845441198,-0.0575894006814134,0.023786539933236,7,0,0,0.772296636968801
"11500","Lamp5","KPNA1",-0.0590111458588951,0.0246187392257522,0.0165298725243252,-0.107262988086153,-0.0107593036316372,7,0,0,0.206238639985863
"11501","Lamp5","INPP4A",0.0682426841003627,0.0331177140652568,0.0393402869888973,0.00333315728216385,0.133152210918562,7,0.00131840993817587,17.3954162544922,0.304618618058592
"11502","Lamp5","ADCYAP1R1",-0.0524154730613156,0.0281019700007717,0.0621549780098975,-0.107494322157453,0.00266337603482205,7,2.93818507079976e-06,0.0461023839082421,0.367678264177257
"11503","Lamp5","RTF1",-0.0662395441483746,0.0324380668791206,0.0411484380499194,-0.129816986959553,-0.00266210133719676,7,0,0,0.308910339384172
"11504","Lamp5","PDE1C",-0.0256864967958384,0.0460594657649839,0.577062117490457,-0.115961390842362,0.0645883972506857,7,4.25371701459593e-06,0.0245714822247967,0.857671876115575
"11505","Lamp5","WWC2",0.0742194203795989,0.0514944732927694,0.149497556214154,-0.0267078926770888,0.175146733436287,7,0.00927607416357781,59.2769011746709,0.528593128448816
"11506","Lamp5","PTPRG",0.0148397235388433,0.0472032450027182,0.753232969250923,-0.0776769366199047,0.107356383697591,7,0,0,0.926555528105898
"11507","Lamp5","CNTNAP2",0.0238077411053843,0.040220210079316,0.553894264450496,-0.0550224221007099,0.102637904311479,7,0,0,0.847937526198127
"11508","Lamp5","PCMT1",-0.0634575007545012,0.0290441758935148,0.0288990055404733,-0.120383039466437,-0.00653196204256581,7,8.80269321690139e-07,0.012526238109204,0.265227822244642
"11509","Lamp5","PAM",0.0751724718955277,0.0356950594829847,0.0352075729192425,0.00521144088286273,0.145133502908193,7,0,0,0.289480904102825
"11510","Lamp5","AQR",0.015689016747169,0.0297272999338825,0.597662725628492,-0.0425754204808606,0.0739534539751986,7,0.00101371647540678,16.4972482525387,0.866357398277713
"11511","Lamp5","RLF",0.0013497212053917,0.0394437960162515,0.972702637923721,-0.0759586984000058,0.0786581408107892,7,0.00390598054431152,40.232352651419,0.996727391459769
"11512","Lamp5","TRIM9",0.0997515166393478,0.0539576989001597,0.0645013614382151,-0.00600362989362174,0.205506663172317,7,0.00575715819252752,30.7271379720248,0.371880205906429
"11513","Lamp5","DIXDC1",0.0401294135120602,0.029055598393369,0.167240528083766,-0.016818512888203,0.0970773399123234,7,0,0,0.554879347209593
"11514","Lamp5","HLCS",-0.0627030863250123,0.0347558010913703,0.0712149752387586,-0.130823204717936,0.00541703206791136,7,0.000594854047754731,6.43012973783359,0.386804505912428
"11515","Lamp5","LRRC37A3",0.0391195144870554,0.0401481768263344,0.329868712673357,-0.0395694661375056,0.117808495111616,7,0,0,0.711947290175181
"11516","Lamp5","PKP2",-0.07279808064036,0.0526630560200755,0.166868309860696,-0.176015773755523,0.0304196124748032,7,0.00313698723065758,16.1491093554097,0.554173317862834
"11517","Lamp5","CAPN7",0.0257934649921911,0.0258290588554224,0.317977865298526,-0.0248305601190021,0.0764174901033843,7,0.00027542404399589,5.39331361595284,0.702511969537239
"11518","Lamp5","UBR4",-0.0386653782561058,0.0276304089972847,0.161699749771086,-0.0928199847688953,0.0154892282566837,7,0.000115335989194006,1.93950655760746,0.54659387487773
"11519","Lamp5","PHF20L1",-0.010102886963072,0.0255682177383346,0.692743570230854,-0.0602156728790859,0.040009898952942,7,0,0,0.905313119483202
"11520","Lamp5","DCAF5",0.0782584172830482,0.0285492184947205,0.00612198049709953,0.0223029772466312,0.134213857319465,7,0,0,0.132306863477282
"11521","Lamp5","UBE2B",0.0809087098202064,0.0272215686228487,0.00295646995271411,0.0275554157167375,0.134262003923675,7,0,0,0.0904594452672365
"11522","Lamp5","GRID1",-0.0307933496266787,0.0276878872310275,0.266069534224351,-0.0850606114074991,0.0234739121541417,7,0,0,0.654717193372226
"11523","Lamp5","HOMER1",0.015522237143247,0.0361808798105558,0.667910357766298,-0.0553909842144147,0.0864354585009087,7,0.000819348122954449,8.49465053919315,0.897383922366512
"11524","Lamp5","MIB1",0.0842092965909881,0.031892284503552,0.00828012649340424,0.0217015675793212,0.146717025602655,7,1.46284825855744e-06,0.0184022474108775,0.151071428092432
"11525","Lamp5","ZBTB8OS",-0.00142138654513713,0.0316546112467441,0.964184637279765,-0.0634632845333722,0.0606205114430979,7,0,0,0.99419564321202
"11526","Lamp5","ZHX3",-0.0333429378224175,0.0296221049660735,0.260330629859612,-0.0914011967021867,0.0247153210573517,7,0.000673311507895983,10.5375135276407,0.651489759092311
"11527","Lamp5","TNRC6C",0.0212078942740807,0.0272950634703257,0.437166768886713,-0.0322894470834925,0.0747052356316538,7,0,0,0.785813063384488
"11528","Lamp5","MACF1",-0.0226936139696461,0.0252179513254556,0.368173901268879,-0.0721198903314231,0.0267326623921309,7,0,0,0.740371899323109
"11529","Lamp5","ZKSCAN1",-0.0703144698670484,0.0293153555106657,0.0164599391299388,-0.127771510861941,-0.0128574288721557,7,0,0,0.206238639985863
"11530","Lamp5","ELMO1",-0.0167719917085082,0.0430505397169741,0.696840917074095,-0.101149499068788,0.0676055156517721,7,0,0,0.906391554342484
"11531","Lamp5","VEZT",-0.0107076832448423,0.0229117899374257,0.640253915763647,-0.0556139663435439,0.0341985998538592,7,0,0,0.885646843671299
"11532","Lamp5","HTT",-0.0290159973692855,0.0230498008730196,0.208088348035843,-0.0741927769312237,0.0161607821926528,7,6.91639693274249e-06,0.158550044065085,0.597342427787001
"11533","Lamp5","MPHOSPH9",0.0250882275775964,0.0258256648045664,0.331326447003962,-0.0255291453161575,0.0757056004713503,7,0,0,0.713676689430905
"11534","Lamp5","FGF13",0.0222275622003368,0.0372959587959004,0.551190080201094,-0.0508711738085178,0.0953262982091913,7,0,0,0.845629527790236
"11535","Lamp5","GARNL3",0.0207088117291384,0.0319277040416128,0.51658677215047,-0.0418683383014766,0.0832859617597533,7,0.00110749726421198,15.4433876544168,0.828072263422928
"11536","Lamp5","GOLGA4",-0.0189469824077276,0.0242282623711555,0.434202900670613,-0.0664335040631794,0.0285395392477242,7,0,0,0.783666794640294
"11537","Lamp5","CNKSR2",0.0700225377191887,0.0396559102371665,0.0774373168654593,-0.00770161811981085,0.147746693558188,7,0,0,0.402980872275119
"11538","Lamp5","MOSMO",-0.00443130474267948,0.0268640320320345,0.868980915196926,-0.0570838400049975,0.0482212305196385,5,0,0,0.967701160707704
"11539","Lamp5","CDH8",-0.0281075617955519,0.0490988885665124,0.567004693406902,-0.124339615066862,0.0681244914757579,7,9.20739717491075e-08,0.000498838432958448,0.853478978335213
"11540","Lamp5","ENAH",0.0619768740340691,0.0260754283122973,0.0174621089049381,0.0108699736605103,0.113083774407628,7,2.56172721357903e-06,0.047457751953638,0.212224959750157
"11541","Lamp5","KIAA0825",0.0894227399416329,0.0508766653373734,0.07880919147951,-0.0102936917731163,0.189139171656382,7,0.00755014045534587,46.3432726537742,0.405843321379927
"11542","Lamp5","RCOR3",-0.0392773449859709,0.0295918085821304,0.184407927922317,-0.0972762240443498,0.0187215340724079,7,0,0,0.576859641648702
"11543","Lamp5","CBFA2T2",0.0315030989230891,0.0260729383852028,0.226944166390286,-0.0195989212830402,0.0826051191292184,7,0,0,0.618207929445248
"11544","Lamp5","ARMCX5-GPRASP2",-0.0459001067160202,0.0949772256438298,0.628900578309073,-0.232052048329461,0.14025183489742,5,0,0,0.88191549991279
"11545","Lamp5","CAPZB",-0.00908188385453588,0.0291486128814022,0.755366018722397,-0.0662121153013844,0.0480483475923126,7,5.27429193386955e-07,0.00762137952847946,0.926555528105898
"11546","Lamp5","SLC25A12",-0.00879837004105861,0.0229947846614095,0.701998135474937,-0.0538673198096753,0.0362705797275581,6,0,0,0.908472643885378
"11547","Lamp5","WDR70",-0.00667390269398268,0.0255854704742995,0.794210212321302,-0.0568205033511226,0.0434726979631573,7,0,0,0.942164460782705
"11548","Lamp5","ANKIB1",0.0774287660159533,0.0248930922577758,0.00186801319042146,0.0286392017268798,0.126218330305027,7,0,0,0.0752136331710811
"11549","Lamp5","ZDBF2",0.042733905323516,0.0333970024260861,0.200695321806136,-0.0227230166232096,0.108190827270242,7,0.00165264872624508,22.1787036366148,0.591452773159088
"11550","Lamp5","UBE3C",-0.010203611091615,0.0281646606707673,0.717139676381876,-0.0654053316431106,0.0449981094598805,7,0.000957912715350773,17.4100411032106,0.914462798800233
"11551","Lamp5","TBC1D32",-0.0272118752776284,0.0311177889639087,0.381857061482635,-0.0882016209254074,0.0337778703701506,7,6.46606768920999e-06,0.0837475570655861,0.752035942741812
"11552","Lamp5","TMEM117",0.0186115707924921,0.0309948540361108,0.548191096950748,-0.0421372268243611,0.0793603684093452,7,0,0,0.844764971297428
"11553","Lamp5","FBXL20",0.0386427178541429,0.0280022420506521,0.167590781080976,-0.0162406680515082,0.0935261037597939,7,0,0,0.555492835628436
"11554","Lamp5","SLC6A1-AS1",-0.202270720428476,0.118103330790156,0.0867753107805572,-0.433748995231402,0.0292075543744495,7,0.0252527143320956,28.0841455791176,0.421204051916033
"11555","Lamp5","NSD1",-0.0451780395885491,0.025256897260371,0.073656588198079,-0.0946806485801046,0.00432456940300634,7,0.000455088788479434,9.78371688578363,0.391988223423222
"11556","Lamp5","KCNIP4",0.122860943294634,0.059831719449558,0.0400297656537687,0.00559292804039613,0.240128958548873,7,0.0102123925256372,42.9057039725385,0.305843499326131
"11557","Lamp5","DSTN",0.0497232782047134,0.0383435848674014,0.19470613811754,-0.0254287671735483,0.124875323582975,7,0,0,0.587583280058094
"11558","Lamp5","LPIN2",-0.00108150651577539,0.0273199481161525,0.968422633159226,-0.0546276208829372,0.0524646078513864,7,0,0,0.995639101352657
"11559","Lamp5","ARFGEF2",-0.0522112872677253,0.0340706571354775,0.125413535171461,-0.118988548182874,0.0145659736474232,7,0.00144866599311942,18.1219476487865,0.487700427066708
"11560","Lamp5","USP15",0.0258045569542879,0.0243918138895369,0.290092491902201,-0.0220025197868083,0.0736116336953841,7,0,0,0.679711913966886
"11561","Lamp5","ZBTB16",-0.05622673521034,0.0380909517401493,0.139912247765927,-0.130883628757886,0.018430158337206,7,0.00270816990429847,28.8527214110559,0.514992481081171
"11562","Lamp5","FBXL5",-0.031803329781577,0.0226433740021575,0.160160668228816,-0.0761835273142763,0.0125768677511222,7,0,0,0.544291398507647
"11563","Lamp5","ACSL3",0.0518287733267033,0.031988317839831,0.10518058950364,-0.0108671775653856,0.114524724218792,7,0,0,0.457734596024031
"11564","Lamp5","DPH6",0.0119736250211902,0.0407019980506385,0.768622028898115,-0.0678008252568807,0.0917480752992612,7,0,0,0.931973695457651
"11565","Lamp5","UBE3A",0.0140221636989041,0.0375880801112786,0.709112608804103,-0.0596491195672082,0.0876934469650164,7,0,0,0.912274097920567
"11566","Lamp5","AUH",0.0736531095926945,0.0278870566551424,0.0082632038876552,0.0189954829137873,0.128310736271602,6,0,0,0.151071428092432
"11567","Lamp5","PPP2R5C",0.0447369739662664,0.0279308728091336,0.109221212784515,-0.0100065307964046,0.0994804787289373,7,0.00027080152511173,4.54138922109855,0.463734401407849
"11568","Lamp5","CUL1",0.083269817183925,0.033494417060519,0.0129158744849042,0.0176219660621438,0.148917668305706,7,0.00193996779585162,26.2989955708696,0.183663428020178
"11569","Lamp5","SYBU",0.082726517307336,0.0402959172809991,0.0400749864908476,0.00374797071257262,0.161705063902099,7,0.00206058958974606,18.3320614686196,0.305843499326131
"11570","Lamp5","ZRANB3",-0.0288225208347745,0.0316927227835488,0.363119729915744,-0.0909391160625421,0.0332940743929931,7,0.000582674284926647,7.76516648318839,0.737650560567757
"11571","Lamp5","PIK3C3",0.0611218887599646,0.0418551116398922,0.144201937012852,-0.0209126226231273,0.143156400143057,7,0.00447985715582942,42.7595867492218,0.520685677758663
"11572","Lamp5","UBE4B",0.0130411822216595,0.0262816653962862,0.619747409651069,-0.0384699354087941,0.0645522998521132,7,0,0,0.877471007323414
"11573","Lamp5","JPH4",0.00369911527377057,0.0284140095464021,0.896419019350091,-0.0519913200935549,0.059389550641096,7,0,0,0.976532292201911
"11574","Lamp5","CREBBP",-0.024837946717913,0.0283265738479743,0.3805721358992,-0.0803570112653569,0.0306811178295309,7,0,0,0.750909449466842
"11575","Lamp5","RUNX1T1",0.0749065941211557,0.0736959366232792,0.309425742644585,-0.0695347874674179,0.219347975709729,7,0.0120639132272035,34.8079239872772,0.696879927838551
"11576","Lamp5","VPS50",0.0306098063132384,0.0260524179246746,0.240022124442677,-0.0204519945293096,0.0816716071557863,7,0,0,0.631215470616493
"11577","Lamp5","LCORL",0.00435212135957018,0.0324900860018034,0.893440302916753,-0.0593272770585735,0.0680315197777138,7,0.000108077134620183,1.31510696887796,0.975921257738596
"11578","Lamp5","AGO3",-0.020548476634254,0.0243826545711834,0.399368403325763,-0.0683376014412543,0.0272406481727463,7,0,0,0.762743492813461
"11579","Lamp5","FBXL2",0.0257464312554393,0.0295454039142829,0.383525324319602,-0.032161496325244,0.0836543588361225,7,0,0,0.752885645689121
"11580","Lamp5","PRRC2C",-0.0141111604479794,0.0251927308750071,0.575391957444394,-0.0634880056352034,0.0352656847392447,7,0,0,0.856819709690026
"11581","Lamp5","PARD3",0.060981494545267,0.0331415834589285,0.0657638917978008,-0.00397481542486129,0.125937804515395,7,0.000593806392649185,7.32685239554632,0.373672580884055
"11582","Lamp5","CCDC92",0.0911065405545051,0.0356331559114192,0.0105642598656182,0.021266838312623,0.160946242796387,7,0.00116643622657885,12.8501961351881,0.168803505780448
"11583","Lamp5","CDK17",0.0991944574949575,0.0316437713845516,0.0017201646436345,0.0371738052462172,0.161215109743698,7,0.000684521083753282,9.39060452653986,0.0727215420469265
"11584","Lamp5","ARIH1",-0.012911219461073,0.0333015461287771,0.698233388006791,-0.0781810505029754,0.0523586115808294,7,0.00228080947092116,32.139103419161,0.906391554342484
"11585","Lamp5","GNAS",0.0452785529948109,0.0524215842600591,0.387731428581871,-0.0574658641674367,0.148022970157059,7,0.0033269902892931,17.3997383916208,0.755827226879962
"11586","Lamp5","RUNDC3B",0.100163772044822,0.0318633867204197,0.00166918650884864,0.0377126816473276,0.162614862442317,7,9.33555661113689e-07,0.0113091956968859,0.0718050412205787
"11587","Lamp5","PUM3",0.054282134685455,0.0266490966904901,0.0416578464727618,0.00205086495156878,0.106513404419341,7,0,0,0.310589891501096
"11588","Lamp5","KIF21A",0.0264044096149464,0.0223779998323891,0.238029189623269,-0.0174556641025796,0.0702644833324723,7,0,0,0.628456816504514
"11589","Lamp5","CEP126",0.131887214667856,0.0351963091723913,0.000178827505459734,0.0629037163012325,0.20087071303448,7,0.000216318946375257,2.28005060220279,0.0274179248434995
"11590","Lamp5","ARHGAP21",0.0341867440595058,0.0252501916233404,0.175761843689052,-0.0153027221249763,0.0836762102439879,7,0,0,0.567171043895676
"11591","Lamp5","LDB2",-0.106373642809183,0.062804294430479,0.0903162220381143,-0.229467797967371,0.0167205123490052,7,0.00557175068696868,20.4455726213106,0.43014404593939
"11592","Lamp5","CAND1",0.00364588456928287,0.0265252420347162,0.890675408196562,-0.0483426344999688,0.0556344036385346,7,0,0,0.975420073866546
"11593","Lamp5","TP53BP1",-0.0362576421036306,0.0231645087000304,0.117530424944991,-0.0816592448752549,0.00914396066799367,7,0,0,0.474626223227585
"11594","Lamp5","MTUS2",0.0413708835510894,0.0331279491886699,0.211730496992334,-0.0235587037403765,0.106300470842555,7,0,0,0.60179542163244
"11595","Lamp5","CNNM2",-0.0372524133351973,0.0275765005467007,0.176735382999234,-0.0913013612263797,0.0167965345559852,7,0,0,0.569295006156464
"11596","Lamp5","AP2B1",0.0215396148024456,0.0267288893154448,0.420326337703305,-0.0308480456025837,0.0739272752074749,7,0,0,0.775483287965725
"11597","Lamp5","ATP9A",0.0269970121349593,0.0239265097507569,0.259180342059806,-0.0198980852522706,0.0738921095221892,7,0,0,0.650411149598018
"11598","Lamp5","BTRC",0.0561606886574438,0.0261167209291407,0.031525730986151,0.00497285624204465,0.107348521072843,7,0,0,0.276000158757965
"11599","Lamp5","ACTR2",-0.0471130938723064,0.0278516754554256,0.0907277492498013,-0.101701374674039,0.007475186929426,7,0,0,0.431245291446094
"11600","Lamp5","MT-CYB",0.0892814587840169,0.105944846011039,0.399387075195401,-0.118366623745261,0.296929541313295,6,0.011147327547817,16.336016122384,0.762743492813461
"11601","Lamp5","LARP1B",-0.036549450020022,0.0250658435478241,0.144802607544127,-0.085677600615873,0.0125787005758289,7,0,0,0.521123798862538
"11602","Lamp5","DPY19L1",-0.0180089620808958,0.0493951889127421,0.715417931700339,-0.114821753359423,0.0788038291976309,7,0.00451691919308953,28.8243468288977,0.914456932811391
"11603","Lamp5","GFOD1",0.00911581897441087,0.0355241338285075,0.797480484980847,-0.0605102039114447,0.0787418418602665,7,0.00221250093017916,26.8739901061886,0.943226894493407
"11604","Lamp5","NEBL",0.00643402354021291,0.0375954962673145,0.864115141901004,-0.0672517951246335,0.0801198422050593,7,0.00224623037409061,23.5257625158601,0.966512624578573
"11605","Lamp5","PTPRR",-0.0272597235724869,0.0431994493851907,0.52802734117488,-0.111929088519422,0.0574096413744478,7,0.00215436589941632,16.5748401539634,0.834833285709993
"11606","Lamp5","ETV1",-0.0441780359567522,0.0675763878910899,0.513273147788012,-0.176625322428597,0.0882692505150926,7,4.0785299283064e-06,0.0112633477493807,0.826138184151139
"11607","Lamp5","NSMCE2",0.04047373309948,0.041778461600944,0.332659804340838,-0.0414105469678598,0.12235801316682,7,0.00439638130342003,40.7483336397871,0.714489691112083
"11608","Lamp5","UBB",0.0109154545882737,0.0902248887137564,0.90370645906659,-0.165922077799823,0.187752986976371,6,0.00710587014633866,14.1522469996376,0.978585884200498
"11609","Lamp5","ASCC3",0.0543097079464837,0.0286525909083179,0.0580320961072777,-0.00184833829757924,0.110467754190547,7,0,0,0.35608303609386
"11610","Lamp5","ATAD2B",-0.0300124913592002,0.0243169636313142,0.217120806462208,-0.0776728642899464,0.0176478815715461,7,0,0,0.607397120257931
"11611","Lamp5","ARHGEF7",0.0404188943506253,0.0285213607297302,0.156440634553694,-0.015481945469721,0.0963197341709716,7,0.000448972447696968,7.39791892401257,0.53965518417375
"11612","Lamp5","LYST",0.0692068115010416,0.0352681660278828,0.0497272725877514,8.24762856121986e-05,0.138331146716471,7,0.00230779952845996,28.86232135838,0.333532503015658
"11613","Lamp5","DMXL1",0.00325554087282603,0.0215670778806444,0.880015506735782,-0.0390151550250074,0.0455262367706595,7,0,0,0.971352273324376
"11614","Lamp5","ATP2C1",0.128587236553854,0.0337866196530053,0.000141310744592201,0.0623666788746101,0.194807794233097,7,0,0,0.0251144329005997
"11615","Lamp5","SOS2",-0.00575067898111647,0.0253692960011273,0.820673592677617,-0.0554735854564619,0.043972227494229,7,0,0,0.952018241840247
"11616","Lamp5","ATE1",0.0774463174982739,0.0275281967041001,0.00490290005422511,0.0234920433989034,0.131400591597644,7,0.000856959704443959,16.2526151411453,0.118940373775356
"11617","Lamp5","HIBCH",0.188339028941519,0.0642848557507444,0.00339226779909127,0.0623430269187075,0.314335030964331,6,0.0125448496964994,54.2073643116159,0.0987059138913201
"11618","Lamp5","CALM1",0.0277341392273961,0.0546795837750903,0.612006099393456,-0.0794358756614215,0.134904154116214,7,0,0,0.874121429918725
"11619","Lamp5","NR3C2",0.123559440710012,0.0482140492994845,0.0103853705440674,0.0290616405341839,0.21805724088584,7,0.00619271174633563,41.5636044433138,0.1674714391366
"11620","Lamp5","ARHGAP26",0.091115492097334,0.0407842664187542,0.0254775223081791,0.0111797987806895,0.171051185413979,7,0.00114478966752909,9.54982693896415,0.250751745090418
"11621","Lamp5","DIP2B",0.0116919244322874,0.0273726170954217,0.669277765270578,-0.0419574192373444,0.0653412681019193,7,0,0,0.897891293405697
"11622","Lamp5","GALNT13",0.155401100324328,0.042668885750671,0.000270502985498359,0.071771620992559,0.239030579656098,7,2.62697832194513e-07,0.0018983894667564,0.0320924146154616
"11623","Lamp5","GPBP1",0.0442142410081591,0.026516812488269,0.0954340855641343,-0.00775775645365005,0.0961862384699682,7,0,0,0.439925913162624
"11624","Lamp5","SPECC1",0.0921379038499331,0.0505793699957978,0.0685081256297782,-0.00699583970255632,0.191271647402423,7,0.00677345994440574,42.1389001539529,0.380574627344018
"11625","Lamp5","PEAK1",0.0816815744791315,0.0360921348105885,0.0236270254547869,0.0109422901252136,0.152420858833049,7,0,0,0.241914038881675
"11626","Lamp5","EXOC2",0.0638306335746583,0.0314357570553374,0.0423046788442342,0.00221768191944609,0.12544358522987,7,0,0,0.31114492884268
"11627","Lamp5","GOLGA8B",-0.0997568088319759,0.0822296806982868,0.225073072956987,-0.260924021460847,0.0614104037968947,5,1.58218053055257e-06,0.00376572696783605,0.615783571460661
