"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"11628","Lamp5","PDE7A",-0.0418012111086941,0.0590200222623537,0.478787071902904,-0.15747832910966,0.0738759068922714,7,0.0101015260516747,48.5505627530144,0.809989332704318
"11629","Lamp5","TCF12",0.0302929400997791,0.0393479137483142,0.441374572593721,-0.0468275537137052,0.107413433913263,7,0.00328640251275922,32.665662495736,0.789116237651116
"11630","Lamp5","RETREG1",0.000476967829691472,0.026335827602856,0.985550313081469,-0.0511403057749621,0.0520942414343451,5,0,0,0.997296915565468
"11631","Lamp5","TRPS1",0.0556598642291797,0.0484945640207962,0.251069839033319,-0.0393877346975528,0.150707463155912,7,0.00176187624191845,10.3537432054493,0.64193208701728
"11632","Lamp5","GPATCH8",-0.0109923303031319,0.0272512302382931,0.68667601078069,-0.0644037601045953,0.0424190994983315,7,0,0,0.903181005962289
"11633","Lamp5","NSMAF",0.0326951025280661,0.0321304114888325,0.308879987079677,-0.0302793467984976,0.0956695518546298,7,0.00158738228763116,23.0149030258633,0.696879927838551
"11634","Lamp5","HSPH1",0.216997550444345,0.103564065301048,0.0361445345639743,0.0140157123617363,0.419979388526953,7,0.0235648353796286,33.780731203571,0.291728958956667
"11635","Lamp5","LIFR",0.0435212601662618,0.0408319504660922,0.286485632807078,-0.0365078921658025,0.123550412498326,7,0,0,0.676289317556228
"11636","Lamp5","BPTF",-0.0532212297338338,0.0243892324391648,0.0290976588999892,-0.101023246925173,-0.00541921254249483,7,0,0,0.265227822244642
"11637","Lamp5","SHC3",-0.0697191420027729,0.0602311337778809,0.247057261059354,-0.187769994955433,0.0483317109498876,7,0.00857024289898958,36.8158352015648,0.63819872917675
"11638","Lamp5","HECW1",0.123289413821225,0.0401965943501962,0.00216102655477445,0.0445055365936743,0.202073291048776,7,0,0,0.0816161615188604
"11639","Lamp5","EHBP1",0.0859758300888472,0.0386207909528212,0.0260038647711659,0.0102804707668673,0.161671189410827,7,0.00255161884102724,25.6223309377292,0.252137263510121
"11640","Lamp5","INVS",-0.0231371025676784,0.0320492407665818,0.470341464210687,-0.0859524602020316,0.0396782550666749,7,0.000350241550797971,4.50682774731878,0.804834027168301
"11641","Lamp5","NRXN2",-0.0198430587470614,0.0265731035350388,0.455223713723833,-0.0719253846331913,0.0322392671390686,7,0,0,0.796305590023421
"11642","Lamp5","FRYL",0.0588102867332097,0.0296067745336568,0.0469912133671055,0.000782074948844698,0.116838498517575,7,0.00107091919374086,17.7017351435456,0.325218524035821
"11643","Lamp5","MDN1",0.00141641638876828,0.0256841743084519,0.956021004227421,-0.0489236402284463,0.0517564730059829,7,0,0,0.992625038162505
"11644","Lamp5","ATRN",-0.0292987357837359,0.0236732416985966,0.215852945962312,-0.0756974369102969,0.0170999653428252,7,0,0,0.606956355693227
"11645","Lamp5","MEF2A",-0.000871777748204811,0.027467766227467,0.974680822603151,-0.0547076102898058,0.0529640547933962,7,0.000715180773054614,13.2960395088364,0.997093441046833
"11646","Lamp5","DOK6",0.0619306532628313,0.0367093918079518,0.0915933515025663,-0.0100184325751238,0.133879739100786,7,0,0,0.432608566595257
"11647","Lamp5","GPM6B",0.00823042138794259,0.0267902075997273,0.75867780384493,-0.0442774206458742,0.0607382634217593,7,1.87037086187449e-06,0.032391728354101,0.926555528105898
"11648","Lamp5","FAM171B",0.0505182303898521,0.0272504509314979,0.063760717767077,-0.00289167199835987,0.103928132778064,7,0,0,0.369929187650575
"11649","Lamp5","APP",0.0301390314855773,0.0285128556870163,0.290496493335483,-0.0257451387573627,0.0860232017285173,7,0.000469514505032685,7.87504534272905,0.680252117446455
"11650","Lamp5","FBXW7",0.0313451095779807,0.0449991891010222,0.486071596025869,-0.0568516803935302,0.119541899549492,7,0.00351943693505441,26.1929565919414,0.813793954483181
"11651","Lamp5","NEXMIF",0.00181663562261696,0.0374480038607756,0.961309093642373,-0.0715801032374201,0.075213374482654,5,0.00254235179382871,39.6728763765211,0.99405926942232
"11652","Lamp5","SCFD1",0.0362003806904397,0.0251514004418225,0.150065880263522,-0.0130954583362771,0.0854962197171566,7,0,0,0.52961192323787
"11653","Lamp5","PPA2",0.00458819304821083,0.0310716162098392,0.882607082564443,-0.0563110556645249,0.0654874417609466,6,0,0,0.972956491417898
"11654","Lamp5","PPM1L",0.0822835756145378,0.0473762968536856,0.0824209016676899,-0.0105722599395643,0.17513941116864,7,0.00626471546659399,46.3182813418366,0.413390309358299
"11655","Lamp5","KIAA1328",0.0613026650106736,0.0367635965862252,0.095418441527681,-0.0107526602404875,0.133357990261835,7,0.00166728151096726,17.8700130787444,0.439925913162624
"11656","Lamp5","WDPCP",0.0354894557559559,0.033258239495283,0.285932269929967,-0.0296954958440063,0.100674407355918,7,0.000577308469996661,6.9581507275818,0.675582079502415
"11657","Lamp5","PSMD1",-0.0177792636355748,0.0243120163907336,0.464598792742708,-0.0654299401529601,0.0298714128818105,7,0,0,0.800596104093666
"11658","Lamp5","NRG3",0.0768871280036979,0.0373648621454181,0.0396152100534492,0.00365334391137451,0.150120912096021,7,0,0,0.305062331986465
"11659","Lamp5","KMT2E",0.0690473763764927,0.0242395950565392,0.00439207859062643,0.0215386430658408,0.116556109687145,7,0,0,0.112602218202757
"11660","Lamp5","IGF1R",0.0820839320984213,0.0493516085213416,0.0962629329829808,-0.0146434431825282,0.178811307379371,7,0.00682652356048615,45.6304739605019,0.441076021281022
"11661","Lamp5","NLGN4X",0.0116193548466021,0.0391112841097729,0.766402025719725,-0.0650373533976666,0.0882760630908707,7,3.63962675397968e-06,0.0308893190555565,0.93055735379163
"11662","Lamp5","ATP9B",0.0172210530544459,0.0266855745752025,0.518712112059937,-0.0350817120197087,0.0695238181286005,7,0,0,0.829106552615597
"11663","Lamp5","RNF130",-0.00210569103404154,0.0286846746252358,0.941481273066196,-0.0583266202077538,0.0541152381396707,7,0,0,0.987324146208743
"11664","Lamp5","SREBF2",-0.0243555572814515,0.0404472492424455,0.547070244042437,-0.10363070907036,0.0549195945074566,7,0.00121805247133134,10.2226468325434,0.844291269648148
"11665","Lamp5","GTDC1",0.187702044805403,0.0544937751476865,0.000572185133903411,0.0808962081343134,0.294507881476492,5,0,0,0.0462348784888574
"11666","Lamp5","DYNC1I2",-0.00941112755282421,0.0298201808269887,0.752309231078372,-0.0678576079861939,0.0490353528805455,7,0,0,0.926365948771237
"11667","Lamp5","CEP350",-0.0142991783923298,0.0228602350353301,0.531640038751139,-0.0591044157396975,0.0305060589550379,7,0,0,0.836673670670466
"11668","Lamp5","SCN1A-AS1",0.0901190230423644,0.19663671377116,0.646735400335243,-0.295281853987421,0.475519900072149,5,0.115685100178216,67.611612092087,0.887776475276535
"11669","Lamp5","CKB",-0.00291450109007111,0.0551253924636687,0.957835175420477,-0.110958284952497,0.105129282772355,7,0,0,0.993217221014664
"11670","Lamp5","GMDS-DT",0.0398071643302249,0.0434304641210353,0.35936675752271,-0.0453149811788633,0.124929309839313,5,0,0,0.73483363923243
"11671","Lamp5","CTXND1",-0.0108981845559136,0.0458861894336875,0.812265292021736,-0.100833463233723,0.0790370941218963,5,0,0,0.948815753829332
"11672","Lamp5","FARP1",0.0374096663031037,0.040974956500535,0.361248561210478,-0.0428997727060402,0.117719105312248,7,0.00417008722559934,38.5173719560508,0.735849351646417
"11673","Lamp5","EFR3B",-0.051859428804529,0.0270391637685084,0.0551189241494871,-0.104855215962886,0.00113635835382777,7,3.67394156584078e-06,0.06168983306624,0.34837800237059
"11674","Lamp5","ATP6V1H",0.00101306620296184,0.0233577600072019,0.965405221467025,-0.0447673021706838,0.0467934345766075,7,0,0,0.99444464399303
"11675","Lamp5","KHDRBS3",0.0477994007186949,0.0397910876872099,0.22965076373639,-0.0301896980539116,0.125788499491301,7,0,0,0.62149660183831
"11676","Lamp5","FAT1",-0.116038832399444,0.0689923438646143,0.0925865200383858,-0.251261341583091,0.0191836767842033,7,0.0120944995310975,38.6136393138895,0.434724064836693
"11677","Lamp5","PCGF5",0.0567610977035471,0.0303000852211729,0.0610272064711611,-0.00262597805844623,0.11614817346554,7,0.000905386465140655,13.9143396939007,0.36436563264534
"11678","Lamp5","AGAP1",0.0114642290169952,0.0318689955751569,0.7190491668377,-0.0509978545337786,0.073926312567769,7,0.000778643587557342,10.4991698955008,0.915104576999517
"11679","Lamp5","AFF4",-0.00294167746655434,0.0215263387413048,0.891303660423242,-0.045132526118521,0.0392491711854123,7,0,0,0.975663358386813
"11680","Lamp5","SNAP91",0.0749522980440891,0.029672466266484,0.011537337416874,0.0167953328293007,0.133109263258878,7,0.000503320664437051,7.62669401472913,0.173959037014616
"11681","Lamp5","RBMS3-AS3",-0.0414811032589366,0.083111083316607,0.617705872860567,-0.204375833275594,0.121413626757721,7,2.34395933778184e-06,0.00438957880881596,0.877117743092904
"11682","Lamp5","IL1RAP",0.145011314794117,0.0692363541839391,0.0362208988996813,0.00931055417273749,0.280712075415497,7,0.0119846341553982,38.9125455202846,0.291728958956667
"11683","Lamp5","DOCK4",0.0693926492878054,0.043494424540591,0.110614367336449,-0.015854856340048,0.154640154915659,7,0.00323858595765313,25.6919323262743,0.464366405717271
"11684","Lamp5","RIMS1",0.0185291110139279,0.0361515419501804,0.608273138789145,-0.0523266091940146,0.0893848312218704,7,0.00131397782835608,14.216120892186,0.871849474403043
"11685","Lamp5","RALGAPA2",0.0116558800878471,0.0299460542026323,0.697106570973004,-0.0470373076283965,0.0703490678040907,7,0,0,0.906391554342484
"11686","Lamp5","ZSWIM6",0.00624531890711921,0.0294682643981821,0.832158743024992,-0.0515114180002216,0.06400205581446,7,3.71043765234513e-05,0.544111594563429,0.956163950912518
"11687","Lamp5","KANSL1L",0.0815560575536041,0.0326843794220232,0.0125864509901171,0.0174958510293966,0.145616264077812,7,0,0,0.181789091051703
"11688","Lamp5","RIN2",0.0163148894059848,0.0414551984362035,0.693909809869329,-0.0649358065009352,0.0975655853129047,7,0,0,0.905942502810902
"11689","Lamp5","HDAC2-AS2",-0.00568246762229021,0.0568813810025528,0.920423469863672,-0.117167925778195,0.105802990533614,5,0,0,0.982375103729229
"11690","Lamp5","ACBD6",0.0420546385678085,0.0248281822815521,0.0902982150116786,-0.00660770450562907,0.0907169816412461,7,0.00026577361689209,5.63186068872702,0.43014404593939
"11691","Lamp5","SCFD2",-0.0264212346293323,0.0418605524014547,0.52792766089011,-0.108466409709135,0.0556239404504707,7,0.00315246317294671,27.2001815483344,0.834786050057493
"11692","Lamp5","ELMOD1",0.0528352677996302,0.0353456427239038,0.134962207051644,-0.0164409189496414,0.122111454548902,7,0.0019285763068374,22.7597708165135,0.505801640279102
"11693","Lamp5","SCD5",-0.0171175132654293,0.0292942415193022,0.55899810275971,-0.0745331715976796,0.0402981450668209,7,0,0,0.850674250152825
"11694","Lamp5","APBA1",0.0750037637053476,0.0277952501448469,0.00696656795375745,0.0205260744801659,0.129481452930529,7,0,0,0.14049441173522
"11695","Lamp5","RPS6KA3",0.00628378711603447,0.0355901313635681,0.859854158728381,-0.0634715885616084,0.0760391627936774,7,0,0,0.96479616864265
"11696","Lamp5","FAM13C",0.0895025224461605,0.0383966955407973,0.0197535998166856,0.0142463820608481,0.164758662831473,7,0.00113595784651306,10.6269785657354,0.224914151202738
"11697","Lamp5","PPP1R12A",0.0564064905495929,0.0290033572816417,0.0517958937682659,-0.000439045153172293,0.113252026252358,7,0.00118718317605661,20.832936965759,0.34030396594599
"11698","Lamp5","MACROD2",0.0301597984707942,0.0325557383828548,0.354235552164361,-0.0336482762497094,0.0939678731912978,7,0.000407059656910741,5.17050667415954,0.731238895037161
"11699","Lamp5","PLCB1",0.048980525588684,0.035312926587344,0.165428841609585,-0.0202315387112172,0.118192589888585,7,0.000103635343546988,1.09905768541048,0.551998749109662
"11700","Lamp5","CACNG8",-0.0852512229779815,0.0302138679290038,0.00477858552659904,-0.144469315952479,-0.0260331300034843,7,0,0,0.118072529571483
"11701","Lamp5","CDK8",0.0526945860910581,0.031305226976111,0.0923263171444672,-0.00866253130997128,0.114051703492087,7,0,0,0.434184202410808
"11702","Lamp5","MARK1",0.0282369608208778,0.0358867813978387,0.431378703672752,-0.0420998382399479,0.0985737598817036,7,0.00158378551348659,17.7549961051099,0.78271247416514
"11703","Lamp5","TRIO",0.0294625619178913,0.0235086678468624,0.21010972547259,-0.0166135803864738,0.0755387042222563,7,0,0,0.60040674000638
"11704","Lamp5","ASAP1",0.0811389157219814,0.0335229737165757,0.0155035570915244,0.0154350945828101,0.146842736861153,7,0.000287010161002064,3.35699776752708,0.200223584511382
"11705","Lamp5","SDCCAG8",0.0426977993251101,0.0293505951509576,0.145738286470936,-0.0148283100955827,0.100223908745803,7,0.000833022494316628,13.6501734753938,0.522269692067356
"11706","Lamp5","MAPRE2",0.125712983352637,0.0309132985524635,4.7697643634315e-05,0.0651240315464738,0.186301935158799,7,0,0,0.014365296134931
"11707","Lamp5","VPS45",-0.0217424795661305,0.0378267105819511,0.565432175683736,-0.0958814699603748,0.0523965108281138,7,0.00263341687807347,28.3744886559403,0.852935819308762
"11708","Lamp5","TENM2",0.090939534513977,0.0586629615029498,0.121092654391054,-0.0240377572582642,0.205916826286218,7,0.00560923265658607,24.3549342094797,0.48107975136205
"11709","Lamp5","FMN1",0.0510226548833744,0.0440290578549776,0.246521210629969,-0.0352727127856121,0.137318022552361,7,0.00220961090507298,16.237718081327,0.637913366424694
"11710","Lamp5","CPLANE1",-0.0448424581351416,0.0284667679791136,0.115197275992624,-0.100636298130462,0.0109513818601791,5,0,0,0.471834321241164
"11711","Lamp5","EVL",0.00129090310786619,0.0262039934177313,0.960709225514773,-0.0500679802420118,0.0526497864577442,7,0,0,0.99402737661308
"11712","Lamp5","AMMECR1",0.0364657431673085,0.0284781074568999,0.200375187779444,-0.0193503217960768,0.0922818081306939,7,0,0,0.591415610548944
"11713","Lamp5","GMDS",0.0103229950010864,0.0308039536928582,0.737535202202496,-0.0500516448183553,0.0706976348205281,7,0,0,0.921463278270996
"11714","Lamp5","FUT8",0.0969026040814593,0.0468939342338851,0.0387887575981823,0.00499218188965456,0.188813026273264,7,0.00472380445688036,32.9921192163245,0.302395535930028
"11715","Lamp5","KDM4C",0.056351044920254,0.0337851338201138,0.095330759574577,-0.00986660058003522,0.122568690420543,7,0.00169751238938381,21.8914901081877,0.439838176601993
"11716","Lamp5","CMSS1",0.03946812719396,0.0481576582261461,0.412466548417784,-0.0549191485090754,0.133855402896995,7,0.00725653265734667,51.1814765034672,0.771544865067357
"11717","Lamp5","MPHOSPH8",0.0477402241978851,0.0282448675220764,0.0909846261885059,-0.00761869889348983,0.10309914728926,7,3.79424977894523e-07,0.00555886338757279,0.431628763322972
"11718","Lamp5","ARGLU1",-0.0770073913889768,0.0337230224234469,0.022399415541568,-0.143103300788769,-0.0109114819891842,7,0.000553212818291683,6.3974626880093,0.236220996879728
"11719","Lamp5","PAK1",-0.0320693354395374,0.0236838348180104,0.175717208469775,-0.0784887986986335,0.0143501278195587,7,0,0,0.567171043895676
"11720","Lamp5","TPST1",0.0711417149507393,0.0358262794712685,0.0470620808857787,0.000923497486986433,0.141359932414492,7,0.00187236437416642,21.6762716853551,0.325269770004088
"11721","Lamp5","PCM1",-0.0038485189108088,0.0236670900739945,0.870825067319986,-0.0502351630747035,0.0425381252530859,7,0,0,0.968577940382375
"11722","Lamp5","NKAIN3",0.0903491173792735,0.0611325091051227,0.139428493871697,-0.0294683987513339,0.210166633509881,7,1.80586349744158e-06,0.00627768116357893,0.513527982202531
"11723","Lamp5","LINC00298",-0.0566164493175616,0.0402175219722084,0.159203396239331,-0.135441343930538,0.0222084452954152,6,0,0,0.543481812227939
"11724","Lamp5","BRAF",0.00418855347123668,0.0315427318065886,0.894359610728591,-0.0576340648436829,0.0660111717861563,7,0.00155713334705843,23.2424592130957,0.975921257738596
"11725","Lamp5","TBC1D4",0.0212094769276065,0.0303140999194208,0.484141439090725,-0.0382050671382068,0.0806240209934198,7,0,0,0.812496136694637
"11726","Lamp5","VPS13C",-0.0362533823056164,0.0265598709914493,0.172263009435266,-0.0883097728828871,0.0158030082716542,7,0.000217581684369737,4.00370004151191,0.56276410520658
"11727","Lamp5","FAM168A",0.0166983789548862,0.029706967251732,0.574045763264959,-0.0415262069484193,0.0749229648581917,7,0.000916991585395088,14.6560311404593,0.856247790013208
"11728","Lamp5","ANKRD17",0.0197240994437056,0.0241360447734178,0.413811215216847,-0.0275816790414396,0.0670298779288507,7,0,0,0.771625852727355
"11729","Lamp5","RAB6A",-0.0180084405580724,0.023223608878466,0.438081607012059,-0.0635258775509105,0.0275089964347657,7,4.483752622668e-07,0.0104129960700925,0.78663933006865
"11730","Lamp5","FOXO3",0.0402814622830974,0.0378792137634867,0.287592139775847,-0.0339604324560305,0.114523357022225,7,0.00304244366288754,33.784954260014,0.677503269477071
"11731","Lamp5","MAPK8",0.0188063581755424,0.0284272698432976,0.508252944570456,-0.0369100668961224,0.0745227832472073,7,3.63062549265681e-06,0.05682344127988,0.823791812671457
"11732","Lamp5","ZEB1",0.0815997839179505,0.0357299185581921,0.0223836235260808,0.0115704303733448,0.151629137462556,7,2.84453419616451e-06,0.0290846756692028,0.236220996879728
"11733","Lamp5","ABAT",-0.0337358564864597,0.0255168252833172,0.186134047692817,-0.0837479150415625,0.0162762020686431,6,0,0,0.579530610871752
"11734","Lamp5","SND1",0.0337846564753677,0.0258710394669196,0.191590957090552,-0.016921649122409,0.0844909620731445,6,0,0,0.585993927326319
"11735","Lamp5","UBE2D3",0.0798440873926057,0.0275191594023626,0.00371499403521284,0.0259075260791582,0.133780648706053,7,0,0,0.102367773426522
"11736","Lamp5","EXOC4",0.0269770457413441,0.0313905250427554,0.390119368646906,-0.0345472527982591,0.0885013442809474,7,0.000386812764497576,5.22815852876557,0.756630141601695
"11737","Lamp5","ACYP2",-0.0542557228510991,0.0335794768479558,0.10615041687872,-0.120070288092789,0.011558842390591,7,1.6931668627332e-06,0.0193800762404346,0.459697846575712
"11738","Lamp5","MYO5A",0.00323366293323683,0.0216982704229788,0.881531062887515,-0.0392941656226123,0.045761491489086,7,0,0,0.972351040497306
"11739","Lamp5","KHDRBS2",0.12879256700396,0.0504361285069784,0.0106622522761262,0.0299395716106488,0.227645562397272,7,0.0025607281765437,14.2899846258066,0.168803505780448
"11740","Lamp5","THSD7A",-0.0125703096551668,0.0500529693974726,0.801705764238774,-0.110672326993499,0.0855317076831649,7,0,0,0.944777220588441
"11741","Lamp5","GNAL",0.136295883412553,0.0374636874206269,0.000274678354996325,0.0628684053400578,0.209723361485048,7,0,0,0.0320924146154616
"11742","Lamp5","UCHL1",0.0365463832576522,0.0431615614595271,0.397143123041947,-0.0480487227195329,0.121141489234837,7,0,0,0.76161555619927
"11743","Lamp5","PRDM2",0.0311097124240386,0.0277308306439796,0.261928062069192,-0.0232417168995411,0.0854611417476182,7,0.00117842820545971,23.1513131605136,0.652838959376138
"11744","Lamp5","MPPED1",-0.0637465798161301,0.0304689475666541,0.0364222493237431,-0.123464619693611,-0.00402853993864883,7,0,0,0.29202777480579
"11745","Lamp5","MPDZ",0.0367484350239111,0.0290555254290118,0.205955292543708,-0.0201993483688396,0.0936962184166619,7,0,0,0.594932208582174
"11746","Lamp5","MED12L",0.00642798377577882,0.0285420713594646,0.821815259416831,-0.049513448132944,0.0623694156845017,7,0,0,0.952295573317031
"11747","Lamp5","ZNF385D",-0.0393037149485364,0.054296685551333,0.469145852626617,-0.145723263109045,0.0671158332119726,7,0.00574344953228022,29.1275159291944,0.804490285569502
"11748","Lamp5","SIK3",-0.0157047584391245,0.0343904959310371,0.647915559361741,-0.0831088918744285,0.0516993749961795,7,0.00144265015007029,17.5520808510247,0.888548314719521
"11749","Lamp5","ADAMTS19",-0.0425730583786154,0.0406627082583658,0.295108620081885,-0.122270502078872,0.0371243853216409,7,2.23330599843625e-07,0.00175304810747339,0.685669064004994
"11750","Lamp5","NFIB",0.0069515491656703,0.0344093676662683,0.839897255771591,-0.0604895721910127,0.0743926705223533,7,0,0,0.958356578693386
"11751","Lamp5","RNF150",0.0432953531391036,0.035107156512546,0.217488324092419,-0.0255134092250973,0.112104115503305,7,0,0,0.607397120257931
"11752","Lamp5","DCAF6",0.000733191863774378,0.029442789485944,0.980132928235858,-0.0569736151330705,0.0584399988606193,7,0,0,0.997093441046833
"11753","Lamp5","RALGPS1",-0.0491313503381355,0.0274162955147266,0.0731250858551293,-0.102866302136507,0.00460360146023568,7,0,0,0.390403081134595
"11754","Lamp5","PPP2R2B",-3.80464879411421e-05,0.0268673141067749,0.998870125422488,-0.0526970144985448,0.0526209215226625,7,0,0,0.999773769742565
"11755","Lamp5","DOCK3",0.025023274454211,0.0258057074055138,0.332206097987865,-0.0255549826561746,0.0756015315645967,7,0,0,0.714284920143272
"11756","Lamp5","TNRC6A",-0.0283833121105806,0.0257845741992655,0.270989573049875,-0.0789201488978417,0.0221535246766804,7,0,0,0.660436988812605
"11757","Lamp5","C1orf21",0.0867149187337981,0.0355840120423786,0.0148134993374048,0.0169715367052966,0.1564583007623,7,0.00201812490662143,23.8971228307118,0.193890854540042
"11758","Lamp5","CDHR3",0.0254691064801214,0.0349435655339055,0.466084866141588,-0.0430190234577484,0.0939572364179912,7,0,0,0.801770557276648
"11759","Lamp5","PPM1E",0.00309143758738576,0.0356792604283566,0.93095351581255,-0.0668386278472184,0.0730215030219899,7,0.00161502949778436,18.3120554155732,0.984877831080086
"11760","Lamp5","ANKS1B",0.0823259756287543,0.0383281004976406,0.0317195266703727,0.00720427905754713,0.157447672199962,7,0.00319993594485669,33.505517053251,0.276858605411434
"11761","Lamp5","KCNH7",0.14224301910041,0.0468465936635493,0.00239455043366884,0.0504253827214714,0.234060655479349,7,0,0,0.0833125240184361
"11762","Lamp5","DMD",0.0298131912415287,0.0347747414372654,0.39126631199705,-0.0383440495472041,0.0979704320302614,7,0,0,0.757880438155608
"11763","Lamp5","FRRS1L",-0.0163789333344337,0.0255267397627525,0.521108073576177,-0.066410423912155,0.0336525572432877,7,0,0,0.831034998252768
"11764","Lamp5","ANKRD12",0.0586557904130968,0.0292588113271968,0.0449927472591947,0.00130957398133848,0.116002006844855,7,0,0,0.319517971777143
"11765","Lamp5","SGCZ",-0.0239938988018157,0.0377694268725669,0.525250350725877,-0.0980206151887661,0.0500328175851347,7,0,0,0.833638877814301
"11766","Lamp5","FNDC3A",0.0905791448953946,0.026187905349502,0.000542555500756192,0.0392517935798268,0.141906496210962,7,0,0,0.0456931072784739
"11767","Lamp5","AP1S2",-0.078433561096519,0.0339388266244867,0.020831336865466,-0.144952438958062,-0.011914683234976,7,0,0,0.228873738680736
"11768","Lamp5","SNAP25",0.0638348828713968,0.0357948335866217,0.0745285907367664,-0.00632170179098643,0.13399146753378,7,0,0,0.394262063860936
"11769","Lamp5","SLIT2",0.143456659868702,0.0674216089555753,0.0333574091625016,0.011312734536031,0.275600585201372,7,9.34945695672892e-06,0.0272801084830503,0.283324755805651
"11770","Lamp5","RB1CC1",0.0516224569374773,0.0232350863070062,0.02630048502783,0.00608252459806538,0.0971623892768892,7,0,0,0.253209266397768
"11771","Lamp5","CACNA1D",0.0664172416602449,0.0287977054150797,0.0210917546618927,0.00997477620929458,0.122859707111195,7,0,0,0.229932811304991
"11772","Lamp5","CLASP1",0.127571897779374,0.0306596868812821,3.16995576031727e-05,0.0674800157147863,0.187663779843962,7,0,0,0.0118918032882607
"11773","Lamp5","MGAT5",0.0394073789368554,0.0396015740849134,0.319689441182848,-0.0382102800006696,0.11702503787438,7,0.00424359467793817,45.0596298075936,0.704062213401684
"11774","Lamp5","ZNF704",0.0750287805727187,0.0327045150058397,0.0217823802295343,0.0109291090294232,0.139128452116014,7,0.000429395178728169,5.31205043901892,0.234469383586859
"11775","Lamp5","SPIRE1",0.0291739220125826,0.0229355722262664,0.203375069007536,-0.0157789735157166,0.0741268175408818,6,6.36483885587014e-05,1.72933959340107,0.593161131697475
"11776","Lamp5","NCALD",-0.0591327225571836,0.0461464530202694,0.200048201006014,-0.149578108491181,0.031312663376814,7,0,0,0.591415610548944
"11777","Lamp5","MAP2",0.139808059426338,0.0351722296331268,7.03923175331462e-05,0.0708717560894372,0.208744362763239,7,0,0,0.0175379526120603
"11778","Lamp5","MTMR7",-0.0173127154710616,0.0251243309192651,0.490771885250803,-0.0665554992084873,0.0319300682663641,7,0,0,0.815933061061596
"11779","Lamp5","RUFY3",0.0354545867646653,0.0273409546298207,0.194714653304643,-0.0181326996127268,0.0890418731420574,7,0.00097144839844194,19.042987438705,0.587583280058094
"11780","Lamp5","RERE",0.0246048083718022,0.0271388379718396,0.364603978982954,-0.0285863366352714,0.0777959533788758,7,0.000784054906611081,15.1065481845606,0.737658430833555
"11781","Lamp5","TRMT11",-0.0245703845311616,0.0347584536659832,0.479635174653254,-0.0926957018747929,0.0435549328124698,7,0.00119895751767438,13.9553309621189,0.810567307823387
"11782","Lamp5","STOX2",0.0262780811781859,0.0395236573032047,0.506133853387368,-0.0511868636733988,0.103743026029771,7,0.00360195616767562,36.4529657382316,0.822824639047686
"11783","Lamp5","UNC13C",0.0203561814889125,0.0451183472061865,0.651864844944149,-0.0680741540771864,0.108786517055011,7,0,0,0.889914575420899
"11784","Lamp5","TTC17",0.0313602747754958,0.0243734777520895,0.198214310250994,-0.016410863796588,0.0791314133475795,7,0,0,0.590236550297945
"11785","Lamp5","ARFGEF3",0.0487078035029724,0.0298488938099931,0.102718952603282,-0.00979495334297461,0.107210560348919,7,0,0,0.453750232103418
"11786","Lamp5","ATXN2",-0.0252573471061056,0.0232176605964468,0.276661046479518,-0.070763125680416,0.0202484314682048,7,0,0,0.666919865923918
"11787","Lamp5","SCG2",0.00153702327049422,0.0567579389191995,0.978395669654448,-0.109706492847861,0.112780539388849,7,0,0,0.997093441046833
"11788","Lamp5","PAFAH1B1",-0.045425032614517,0.0208025542673391,0.0289896203486072,-0.0861972897649416,-0.00465277546409244,7,3.82221228489222e-06,0.106132718858878,0.265227822244642
"11789","Lamp5","CACNA1B",-0.0373649187834279,0.0279825332467326,0.18178002429364,-0.0922096761432185,0.0174798385763626,7,0,0,0.574499817792715
"11790","Lamp5","CDK13",-0.0106092821704202,0.0250303926118069,0.671670832406146,-0.0596679502084591,0.0384493858676188,7,0,0,0.898591731149468
"11791","Lamp5","CPEB4",0.0671201697414712,0.0293223449617876,0.0220767327340142,0.00964942967410799,0.124590909808834,7,0,0,0.235308063071368
"11792","Lamp5","AAK1",0.0471746252942324,0.0219875101233891,0.0319113573867207,0.00407989734268002,0.0902693532457848,7,0,0,0.277345874264384
