"","cell_type","genes","estimate","se","pval","ci.lb","ci.ub","k","tau2","I2","padj"
"11793","Lamp5","TAFA2",-0.0651446806273366,0.0996724092350231,0.513377341958886,-0.260499012980319,0.130209651725646,5,0.0273599967887784,59.7305360571099,0.826138184151139
"11794","Lamp5","CAP2",0.0423497710842178,0.0333755673734802,0.204481930372977,-0.0230651389313935,0.107764681099829,7,0,0,0.593908097926263
"11795","Lamp5","RORA",0.0627594572690732,0.0411273997928393,0.127015646388213,-0.0178487651026719,0.143367679640818,7,0,0,0.490333078882727
"11796","Lamp5","SCAI",-0.0971273656231903,0.0463710849751162,0.0362094604741771,-0.188013022098465,-0.006241709147916,7,0.00437679119544881,30.8359427177621,0.291728958956667
"11797","Lamp5","SENP6",0.0220338925220918,0.0352597911131221,0.532035779171577,-0.047074028162033,0.0911418132062166,7,0.00332841720509287,44.363775383003,0.836835209457292
"11798","Lamp5","NXPH2",-0.0652265869315234,0.0762759484962778,0.392473848459249,-0.21472469887086,0.0842715250078132,7,0.0164415269801824,44.4850895129938,0.758376919328513
"11799","Lamp5","SMARCA2",0.0885248360130766,0.0284124926561242,0.00183508145103722,0.0328373736960644,0.144212298330089,7,0,0,0.0751566406608016
"11800","Lamp5","CADPS",0.0362362179160847,0.0280155839590348,0.195862118811582,-0.0186733176494815,0.0911457534816509,7,1.85822087422844e-07,0.00304904649110316,0.588272573234939
"11801","Lamp5","SV2C",-0.0389677118953423,0.049914435158499,0.434984707861126,-0.13679820711466,0.0588627833239755,7,0.00606894398376308,38.0715106337451,0.783919327619536
"11802","Lamp5","MON2",-0.00751274916032747,0.0247264045768709,0.761253537925281,-0.0559756115981607,0.0409501132775058,7,0,0,0.927177276484799
"11803","Lamp5","ANKRD26",0.0315885032670318,0.0282388119948734,0.263302236152861,-0.0237585512091177,0.0869355577431813,7,0,0,0.653860744816006
"11804","Lamp5","ARHGAP44",-0.0221925737778055,0.0257901848419046,0.389510925712374,-0.0727404072225694,0.0283552596669584,7,6.93659156782905e-07,0.0129483588558565,0.756440591197513
"11805","Lamp5","SYN2",0.0718221604699548,0.0320555948769188,0.0250552438904598,0.00899434900818723,0.134649971931722,7,0,0,0.250179263646175
"11806","Lamp5","BMPR2",-0.00244405216197242,0.0237773895862025,0.918130500377494,-0.049046879397307,0.0441587750733622,7,0,0,0.982043931246892
"11807","Lamp5","DENND5B",0.0625294885304169,0.0252457756377839,0.0132555109432993,0.0130486775185818,0.112010299542252,7,0,0,0.185282376107453
"11808","Lamp5","RALYL",0.164031761812719,0.0481200936453177,0.00065249364067958,0.0697181113352014,0.258345412290236,7,0,0,0.0479117529949025
"11809","Lamp5","ARNT2",-0.0161754614606099,0.0258836585060454,0.53201733761703,-0.0669064999205927,0.034555576999373,7,0.00037828293806849,7.49923823054099,0.836835209457292
"11810","Lamp5","SPAG16",-0.0327988514033778,0.0357112755263072,0.358385809634711,-0.102791665276926,0.0371939624701709,7,0,0,0.734341772748556
"11811","Lamp5","RCAN2",0.00567080465038781,0.0294879151494471,0.847499819014623,-0.0521244470217016,0.0634660563224772,7,0,0,0.959686614486874
"11812","Lamp5","HSP90AB1",0.0175054260344334,0.0563901391203657,0.756230812825764,-0.0930172157246866,0.128028067793553,7,0,0,0.926555528105898
"11813","Lamp5","MYO16",-0.0295854690622662,0.0317476949569429,0.351391591693305,-0.0918098077700381,0.0326388696455057,7,0,0,0.72969127366908
"11814","Lamp5","ZBTB20",0.133616599743222,0.0538698998440044,0.0131250785212531,0.0280335361981931,0.23919966328825,7,0,0,0.185282376107453
"11815","Lamp5","RBMS3",0.139082102907212,0.0518086703957513,0.00726311391562325,0.0375389748446327,0.240625230969791,7,0.0054140175835878,30.4162245284706,0.143332639136862
"11816","Lamp5","MICU1",0.0368382933461323,0.0279608368939246,0.187672390051053,-0.0179639399435586,0.0916405266358233,6,0,0,0.580541674242252
"11817","Lamp5","ADAMTSL3",0.0958407690299091,0.0571007316724255,0.0932591266407575,-0.0160746085389304,0.207756146598749,7,0.00532764276099026,24.3227692757129,0.435876457306665
"11818","Lamp5","HECTD4",-0.00601131045901897,0.0206943652206358,0.771448633363496,-0.0465715209743833,0.0345489000563454,7,0,0,0.93284445313334
"11819","Lamp5","LIMCH1",0.0912503576005237,0.0326139175760079,0.00514366322160103,0.0273282537567904,0.155172461444257,7,0,0,0.122049739022077
"11820","Lamp5","XKR6",-0.00365810757716812,0.0305072100876275,0.904554753977177,-0.063451140617715,0.0561349254633788,7,0,0,0.978961685897185
"11821","Lamp5","RTN1",0.0305035583902119,0.0326423845591963,0.350057882212824,-0.0334743397153192,0.094481456495743,7,0.00145163858936365,20.0775553054668,0.729073879028765
"11822","Lamp5","GRK3",0.0403593339170091,0.0429445117787068,0.347319182239463,-0.0438103625029123,0.124529030336931,7,0.00569555910528356,51.3474300827358,0.727134052964415
"11823","Lamp5","TBC1D5",0.0822895189067914,0.0311298095121019,0.00820703712426511,0.0212762134174793,0.143302824396104,7,0,0,0.150328399543524
"11824","Lamp5","PCSK2",0.0452982272603761,0.0526830897631941,0.389885624933724,-0.0579587312697751,0.148555185790527,7,0.00803585685414451,47.041929878845,0.756630141601695
"11825","Lamp5","PCNX2",0.00500850923047294,0.0239962165644655,0.834666211059196,-0.042023211001103,0.0520402294620489,7,7.44214237228212e-06,0.159284951003091,0.957418626091684
"11826","Lamp5","RALGAPA1",-0.0191432604434688,0.0221300149160341,0.387019008633179,-0.0625172926562299,0.0242307717692922,7,0,0,0.755827226879962
"11827","Lamp5","UNC5C",0.022281160001448,0.0446807867522342,0.618008853506054,-0.0652915728338454,0.109853892836741,7,0,0,0.877171519419501
"11828","Lamp5","NTRK3",0.0432311625875298,0.0645044843966198,0.50272776295246,-0.0831953036711709,0.16965762884623,7,0.0178241997793598,71.0779165598859,0.822278216591144
"11829","Lamp5","PAK3",0.0589502908838866,0.0353921029964244,0.0957863303517423,-0.0104169563262374,0.128317538094011,7,0.00237032187614142,28.9984457829768,0.440757225740906
"11830","Lamp5","BCAS3",0.025906999724976,0.0304132105782418,0.394306362099475,-0.0337017976626105,0.0855157971125625,7,0,0,0.75908083400383
"11831","Lamp5","FHIT",0.113823353222976,0.0467361314926273,0.0148734191587188,0.0222222187206985,0.205424487725254,6,1.91940830143252e-06,0.0137257790286991,0.194231828614248
"11832","Lamp5","TRAF3IP2-AS1",0.0108175444751382,0.0318079293090978,0.733789088545317,-0.0515248513934895,0.0731599403437659,7,0,0,0.920044423350121
"11833","Lamp5","MT-ND2",0.0878425347172549,0.114910270811567,0.444602345736047,-0.13737745752716,0.31306252696167,6,0.0241336851321682,33.157901894129,0.789927121179229
"11834","Lamp5","PRR16",0.0106071375353308,0.0470514898655771,0.821639482373896,-0.0816120880201516,0.102826363090813,7,0.00212263904138643,13.5161284612985,0.952295573317031
"11835","Lamp5","FTO",0.0469001344990458,0.0381576822363848,0.219029135052235,-0.0278875484177923,0.121687817415884,7,0.00385402721931622,42.987272216803,0.608563630437471
"11836","Lamp5","WDFY3",-0.0272094482717716,0.0253772282170801,0.283630490407555,-0.0769479016047023,0.0225290050611591,7,0.000365962587837591,7.64854235374213,0.67313605349053
"11837","Lamp5","CACNA1E",0.0365722588864494,0.0383150556606472,0.339823501719624,-0.0385238702740668,0.111668388046965,7,0.000978663834088843,9.0624064870123,0.720558378912232
"11838","Lamp5","TANC2",0.0298822528988552,0.0283446775031779,0.291770465816463,-0.0256722941607763,0.0854367999584867,7,2.85350292189037e-06,0.0460366993902296,0.681644123010079
"11839","Lamp5","ASTN1",0.00709107655815048,0.0262989502403645,0.787442267451408,-0.044453918744175,0.058636071860476,7,0,0,0.938643357904296
"11840","Lamp5","MT-ND3",0.275111217322961,0.152110899076545,0.0705096472577413,-0.0230206665230741,0.573243101168996,6,0.0464295564600964,37.2696717776238,0.385313666944408
"11841","Lamp5","NCOA2",0.123811509264252,0.0304785147666268,4.86008745965669e-05,0.0640747180193916,0.183548300509113,7,0,0,0.014365296134931
"11842","Lamp5","GNAQ",0.0981871516921393,0.0343677383534329,0.0042772373823519,0.030827622289315,0.165546681094964,7,0.00144732901480231,17.6647870390155,0.110733744220427
"11843","Lamp5","CTNNA3",0.00436321288994242,0.0606956745161382,0.942692059517792,-0.114598123179054,0.123324548958939,7,0,0,0.987704077428883
"11844","Lamp5","THRB",0.113526738020232,0.0340833978441533,0.000865807662154368,0.0467245057749416,0.180328970265523,7,0,0,0.054585113815654
"11845","Lamp5","JMJD1C",-0.00897154791028035,0.0237078446768278,0.70511781958036,-0.0554380696279325,0.0374949738073718,7,0.000308319043443231,7.33066093079778,0.910144531473291
"11846","Lamp5","ZEB2",-0.04388925553981,0.041004058671452,0.284455636520245,-0.124255733755823,0.0364772226762032,7,0,0,0.674025154972382
"11847","Lamp5","PRICKLE2",0.0703927556733322,0.0335066794818309,0.0356534855723927,0.00472087064741639,0.136064640699248,7,0,0,0.290275837467776
"11848","Lamp5","SPOCK1",0.0205758754981041,0.0270347835169413,0.446603929070345,-0.0324113265249378,0.0735630775211461,7,0,0,0.790781224126778
"11849","Lamp5","PTPRD",0.0633627722397248,0.0463905884283075,0.171984783337162,-0.0275611103013784,0.154286654780828,7,0.00479267733937177,34.5802607169398,0.56276410520658
"11850","Lamp5","FRY",0.0650487137492599,0.0368430778564513,0.0774694715048728,-0.00716239192898982,0.13725981942751,7,0.00204066816791897,22.1929029039471,0.402980872275119
"11851","Lamp5","NYAP2",-0.0210599277370798,0.0380328616829396,0.579763798487575,-0.0956029668646348,0.0534831113904752,7,0,0,0.858378677238391
"11852","Lamp5","UBE2E2",0.0540368924790812,0.0329324132111875,0.100830181235321,-0.0105094513388375,0.118583236297,7,0,0,0.450271895964603
"11853","Lamp5","XKR4",-0.0283171223752704,0.0321953030717342,0.379107452079977,-0.0914187568672212,0.0347845121166805,7,0,0,0.749131860446869
"11854","Lamp5","EXT1",-0.0480036545030276,0.0312879180212127,0.124966854302917,-0.109326846975846,0.0133195379697909,7,0,0,0.487277016827056
"11855","Lamp5","CCDC88A",-0.0251722656727564,0.027355568610258,0.357474529721146,-0.0787881949254764,0.0284436635799637,7,0,0,0.733660185504581
"11856","Lamp5","SSH2",7.99235060790269e-05,0.0407814285439567,0.998436305617504,-0.0798502076781698,0.0800100546903279,7,0.00370286562683229,34.0301281387001,0.999773769742565
"11857","Lamp5","TTC3",-0.0215782061246276,0.0273848317153767,0.430718947295995,-0.0752514900094562,0.032095077760201,7,0.00120617974991009,24.2746104390184,0.782421831476114
"11858","Lamp5","TMEM108",0.0602339361100948,0.0357557514466804,0.0920668662724697,-0.00984604896556465,0.130313921185754,7,0,0,0.433746227847181
"11859","Lamp5","CPEB3",0.0593866945943219,0.0312622793860813,0.0574819830778177,-0.00188624707702651,0.12065963626567,7,0.000748038243756619,10.5196649721398,0.353796724460948
"11860","Lamp5","ALK",0.00871993708017726,0.0342012346315981,0.798754212898706,-0.058313251024559,0.0757531251849136,7,0,0,0.943887713826619
"11861","Lamp5","DYNC1I1",0.0447373508000689,0.0424631920568691,0.292086242526291,-0.0384889763000018,0.12796367790014,7,0.0051472046895005,47.472660850275,0.682104935436812
"11862","Lamp5","NRXN1",0.0714928922085277,0.0350763939621571,0.0415294053232675,0.00274442333516159,0.140241361081894,7,0,0,0.31056698860774
"11863","Lamp5","UNC79",0.0282295454470825,0.0283060447435335,0.318620164756535,-0.0272492827950224,0.0837083736891874,7,0,0,0.703281386180029
"11864","Lamp5","GPR158",0.0550883676075029,0.0343653574426374,0.108930159450867,-0.0122664952959118,0.122443230510918,7,0.00168192318743279,20.841051196777,0.463734401407849
"11865","Lamp5","ANK2",0.0922006296457499,0.0294115127140371,0.00171943022040418,0.0345551239953954,0.149846135296104,7,0,0,0.0727215420469265
"11866","Lamp5","ZMAT4",-0.0020871550886496,0.0333926669654056,0.950161957569601,-0.067535579688585,0.0633612695112857,7,0,0,0.989979687277824
"11867","Lamp5","GRIP1",-0.0119313815044069,0.0349404590086765,0.732744120772918,-0.0804134227647109,0.0565506597558971,7,0,0,0.919666801398003
"11868","Lamp5","MT-ND1",0.0483415467685766,0.123859333265751,0.69631920637036,-0.194418285581439,0.291101379118592,6,0.030015121228812,36.1683293949233,0.906391554342484
"11869","Lamp5","SRPK2",0.0174724841713555,0.0228750484083527,0.444972830943261,-0.0273617868536261,0.0623067551963372,7,0.000244380920937874,6.03306866334525,0.789998528095377
"11870","Lamp5","ATRNL1",0.0237635250012191,0.0499656707512786,0.634361486140004,-0.0741673901346733,0.121694440137111,7,0.00618166207067482,36.8982213090055,0.883274563016695
"11871","Lamp5","MYRIP",0.070624443858718,0.0331767658318847,0.0332764377882246,0.00559917770470492,0.135649710012731,7,0,0,0.283240512106319
"11872","Lamp5","USP34",0.000557204403195764,0.0223776390512721,0.980134684789161,-0.0433021621963346,0.0444165710027262,7,0,0,0.997093441046833
"11873","Lamp5","HERC1",0.00710723505804414,0.0211576108321817,0.73693224878684,-0.0343609201719465,0.0485753902880347,7,0,0,0.921463278270996
"11874","Lamp5","DNM3",0.110522068125658,0.0321171628704637,0.000579107814403779,0.0475735856139423,0.173470550637374,7,0,0,0.0464802037077502
"11875","Lamp5","WWP1",0.148626761431927,0.0739099874593959,0.044334351352555,0.00376584791370374,0.29348767495015,7,0.0222224962852247,65.2868286404877,0.317637901128817
"11876","Lamp5","SLC6A1",-0.0243648170704204,0.0329280643806443,0.459335939071427,-0.0889026373370994,0.0401730031962587,7,0,0,0.799114769561592
"11877","Lamp5","ADAM22",0.0123629717106878,0.0240603412707376,0.60736949849397,-0.0347944306357005,0.0595203740570762,7,0,0,0.871554095571081
"11878","Lamp5","FRMD4A",0.0114916217605621,0.0361795923478794,0.750767757093457,-0.0594190762166223,0.0824023197377466,7,0,0,0.925975950944022
"11879","Lamp5","FRMPD4",0.0675441944991295,0.0346476305827869,0.0512404305649646,-0.000363913592781401,0.13545230259104,7,0,0,0.338554866920669
"11880","Lamp5","CAMTA1",0.00490432320945744,0.0245820785912917,0.841865326425827,-0.0432756654946073,0.0530843119135222,7,0,0,0.958821007634427
"11881","Lamp5","PDZRN3",0.0993966855863451,0.0503440948138287,0.0483423609775686,0.000724072916971213,0.198069298255719,7,0.00469750536687901,27.7366261299793,0.328369581480014
"11882","Lamp5","RAPGEF4",0.000584694289190507,0.0250880706101936,0.981406449108751,-0.0485870205483868,0.0497564091267678,7,0.000118758945135922,2.44880001917268,0.997296915565468
"11883","Lamp5","HIVEP3",-0.0296539443670364,0.0299616146298833,0.32230552784645,-0.088377629960276,0.0290697412262031,7,0,0,0.706734763099365
"11884","Lamp5","REV3L",0.0560734372958063,0.0276364249510699,0.0424614928653393,0.00190703973026516,0.110239834861347,7,0.000888326828200268,16.7254872122758,0.311414764914034
"11885","Lamp5","SBF2",0.0539390886975222,0.0257416969236227,0.0361356670380536,0.00348628982627633,0.104391887568768,7,0,0,0.291728958956667
"11886","Lamp5","PIP5K1B",-0.040967963044812,0.037697441257064,0.27714415868125,-0.114853590217972,0.0329176641283478,7,0,0,0.667240100134662
"11887","Lamp5","PEX5L",0.0404137893807331,0.0374843281081827,0.280966094710684,-0.0330541436959875,0.113881722457454,7,6.02989841210175e-08,0.000546515512620622,0.670330017986544
"11888","Lamp5","MAP7",0.104650848036022,0.0251030779938784,3.06146721925508e-05,0.0554497192669203,0.153851976805124,7,0,0,0.0118918032882607
"11889","Lamp5","AHI1",-0.126188693264015,0.0332393850540497,0.000146835842306801,-0.191336690838211,-0.0610406956898183,7,0,0,0.0251144329005997
"11890","Lamp5","PPFIA2",0.0737619589482355,0.0354833502581545,0.0376378866940637,0.00421587039143274,0.143308047505038,7,0.00065245168884038,7.00592890312716,0.297496025759622
"11891","Lamp5","SCN1A",-0.00964281716958956,0.0263970713012907,0.714888410834467,-0.0613801262174552,0.0420944918782761,7,0,0,0.914305209849174
"11892","Lamp5","SOX5",0.102537416641676,0.0432113166298251,0.0176476224004031,0.0178447923226623,0.18723004096069,7,0,0,0.213179713420626
"11893","Lamp5","AFF3",0.12439529674125,0.0379134146141496,0.00103426363350004,0.050086369566582,0.198704223915917,7,0.00120623374338257,11.7227347043331,0.0573576821673018
"11894","Lamp5","MALAT1",-0.0589258793173774,0.0443725799919305,0.184184859016511,-0.145894538002684,0.0280427793679291,7,0.00226766771061217,16.4657459398401,0.576523989350531
"11895","Lamp5","MBD5",0.0799836590088919,0.0284262994960411,0.00489718014192823,0.0242691357829022,0.135698182234882,7,0,0,0.118940373775356
"11896","Lamp5","ARID1B",0.0761291493459692,0.0414135461911559,0.0660230925167664,-0.00503990966078229,0.157298208352721,7,0.00341575844991786,30.1447286034969,0.373672580884055
"11897","Lamp5","CDK14",0.0384170174613685,0.0392349382661136,0.327504262125167,-0.0384820484758665,0.115316083398604,7,0.00256345109890909,24.6406021994903,0.710412234133167
"11898","Lamp5","HECW2",-0.0275934502815131,0.0325098279363946,0.396007854900452,-0.0913115421804406,0.0361246416174144,7,0,0,0.760604933378185
"11899","Lamp5","SYNE1",0.0813455439764846,0.0375083854082256,0.0301032222196031,0.00783045945811481,0.154860628494854,7,0.00261353776335394,28.4625439193356,0.269410856803269
"11900","Lamp5","NRCAM",0.00623548824925589,0.0226762522867637,0.78333253916161,-0.0382091495371449,0.0506801260356567,7,0,0,0.937537413514181
"11901","Lamp5","MT-ND4",0.12768253975084,0.107398630439751,0.234492549453138,-0.0828149079,0.33817998740168,6,0.0108928597205849,15.3902413068617,0.624982482484974
"11902","Lamp5","AKAP6",0.0227884699491693,0.0396413387561401,0.565381719499118,-0.054907126311817,0.100484066210156,7,0.00349215088633056,34.8310782711496,0.852935819308762
"11903","Lamp5","SAMD12",0.0248496246981917,0.0320389180250499,0.437980778319319,-0.0379455007345372,0.0876447501309206,7,0,0,0.786576382027442
"11904","Lamp5","MDGA2",0.0737923868616469,0.0385679468968397,0.0557085495252204,-0.00179940001381235,0.149384173737106,7,0,0,0.349772367716056
"11905","Lamp5","LRRC7",0.097613174931981,0.0378067995859812,0.00982595645378751,0.023513209372734,0.171713140491228,7,0.000854317340167547,8.22102334786829,0.16411016766817
"11906","Lamp5","ERC2",-0.0011111034512232,0.0344666571085528,0.974283007520599,-0.0686645100514782,0.0664423031490318,7,0.00106750756460322,12.5983107474529,0.997093441046833
"11907","Lamp5","GAD2",-0.0860812952698395,0.0390337503772589,0.0274327524119221,-0.162586040190794,-0.00957655034888534,7,0,0,0.258681646846994
"11908","Lamp5","DGKB",0.0284322178969238,0.0361605440283354,0.431705000153366,-0.0424411460599884,0.099305581853836,7,0,0,0.78284776371624
"11909","Lamp5","DOCK10",0.00379682157504097,0.0308283631413811,0.901980390219091,-0.056625659884388,0.06421930303447,7,0,0,0.977956078464346
"11910","Lamp5","MT-ATP6",0.127558611417509,0.0978042162048249,0.192157200575173,-0.0641341298801167,0.319251352715134,6,0,0,0.586077011394669
"11911","Lamp5","WWOX",-0.00295835723894226,0.037323810415263,0.936824286659149,-0.0761116814186586,0.0701949669407741,7,0.000219048041671405,2.04262468600332,0.986142275678281
"11912","Lamp5","RIMS2",0.0530768516265956,0.0310365531237859,0.0872399836134377,-0.00775367470028899,0.11390737795348,7,0,0,0.422560941285177
"11913","Lamp5","FTX",-0.0242116051575665,0.025823723942181,0.348464313720398,-0.074825174030946,0.0264019637158131,7,5.69082753341297e-06,0.10648352026577,0.728037164182781
"11914","Lamp5","MT-CO3",0.0138597697131919,0.118604624697607,0.906973446576948,-0.218601023094008,0.246320562520392,6,0.0270656027621257,35.1319174698342,0.9796328980865
"11915","Lamp5","SLC8A1",0.0837020554277889,0.043127153288842,0.052280075463899,-0.00082561177407961,0.168229722629657,7,0.00216324825491204,16.6869713674074,0.340717941402054
"11916","Lamp5","RBFOX1",0.0471828461849846,0.0321329510611267,0.142005563881626,-0.0157965806118119,0.110162272981781,7,3.95237946981464e-06,0.050487665279521,0.518231473439234
"11917","Lamp5","DAB1",-0.0259903138156059,0.0287495157480169,0.365981539479643,-0.0823383292546862,0.0303577016234744,7,0,0,0.738111055599518
"11918","Lamp5","SYT1",0.0597510467877504,0.0376559766312254,0.112566714733721,-0.0140533112121333,0.133555404787634,7,0.00168133378934302,16.9534581931354,0.467912875043646
"11919","Lamp5","GRIA4",0.106555179649451,0.0352336964115218,0.00249258017739926,0.0374984036406497,0.175611955658252,7,0,0,0.0842055546370559
"11920","Lamp5","NRXN3",0.162400068534677,0.0478709476984631,0.000692691364628734,0.0685747351398887,0.256225401929465,7,0.00547125419919388,36.4502848027025,0.0490959965091081
"11921","Lamp5","PER1",-0.0177371126720116,0.168038842716339,0.915936503614057,-0.347087192399827,0.311612967055804,6,0.105422657299732,75.4846467343785,0.980776880683932
"11922","Lamp5","NOL3",0.0555566754157081,0.114751631553304,0.62828144090024,-0.169352389595979,0.280465740427395,6,0.0352907357809726,52.4061825876714,0.88191549991279
"11923","Lamp5","CNOT2",0.0795049760936293,0.0353537421455685,0.0245225575562348,0.0102129147695992,0.148797037417659,6,0.00131639141547225,17.4555199638973,0.247481236974694
"11924","Lamp5","RPL6",-0.0466210164391514,0.0905291944717466,0.606564742938908,-0.224054977153197,0.130812944274894,6,0.0169354612190347,36.2710666900458,0.870998335861623
"11925","Lamp5","N4BP1",0.0275222441774047,0.0280024994662504,0.325681487624731,-0.0273616462535483,0.0824061346083576,6,8.77300257248507e-05,1.68911642761066,0.708794342220958
"11926","Lamp5","PGLS",-0.120608601880353,0.0664611818218403,0.0695665658706736,-0.250870124621128,0.00965292086042221,6,0,0,0.382863937404919
"11927","Lamp5","FADS6",-0.141826640858491,0.0637090950778477,0.0260034643349971,-0.266694172698711,-0.0169591090182718,6,0,0,0.252137263510121
"11928","Lamp5","RAB5B",0.0748590005764361,0.0488590736366697,0.125487590405192,-0.0209030240694268,0.170621025222299,6,0.00423332842863862,32.195323050996,0.487700427066708
"11929","Lamp5","TDRD12",0.0529259786304411,0.107096231343441,0.621171394376875,-0.156978777682674,0.262830734943556,5,0,0,0.877876235565238
"11930","Lamp5","ELFN2",0.0757668414271334,0.0928734635350488,0.414610407314452,-0.106261802221056,0.257795485075323,5,3.34899049002353e-06,0.00679226310053093,0.772206678128822
"11931","Lamp5","POU3F3",-0.099801863951247,0.0445206768026589,0.0249809672506728,-0.187060787051806,-0.0125429408506878,6,2.86554258586551e-06,0.0215103848973988,0.250179263646175
"11932","Lamp5","OAS1",-0.0372006546857135,0.111821961808327,0.739377708526909,-0.256367672510648,0.181966363139221,5,3.34516801184253e-06,0.00469262603819764,0.922461680774363
"11933","Lamp5","CDR2",-0.00046626869881586,0.0313939122638573,0.988150093693423,-0.0619972060697865,0.0610646686721548,6,0.000204316047403148,3.03086249118513,0.997660360530152
"11934","Lamp5","SIRT6",0.0139118669656035,0.0639615111756146,0.827815804008819,-0.111450391335357,0.139274125266564,6,0,0,0.954801237292379
"11935","Lamp5","APBA3",0.158324044628011,0.081617149024562,0.0523993846156179,-0.00164262798096909,0.318290717236991,5,0.00328545216859845,9.2255563404678,0.341076677540984
"11936","Lamp5","MCAM",-0.111574651485826,0.115957478510798,0.33594756541572,-0.338847133105067,0.115697830133415,5,0,0,0.717302587286027
"11937","Lamp5","SP7",-0.168269879409921,0.102838840951598,0.101787630016152,-0.369830303886897,0.0332905450670539,5,0,0,0.452519801993738
"11938","Lamp5","TINF2",-0.0143313771120285,0.132478254916464,0.913853631065034,-0.273983985483015,0.245321231258957,5,0.0356694904081357,44.4901019358641,0.980734315041589
"11939","Lamp5","SPNS2",-0.0335447037736236,0.0382200486832304,0.380121215330804,-0.108454622680123,0.0413652151328755,6,0,0,0.750399655264528
"11940","Lamp5","ZNF761",0.124101919107054,0.0683156141098053,0.0692788892144538,-0.00979422412990086,0.257998062344009,6,0,0,0.382681864256653
"11941","Lamp5","ZNF304",-0.0841728179744802,0.0779955040320008,0.280498179545036,-0.23704119683325,0.0686955608842899,6,0.00715411938930065,19.7455382067034,0.670241513052811
"11942","Lamp5","NUDT7",0.11635280956426,0.0686330748160094,0.0900208514178193,-0.0181655452233612,0.250871164351882,6,5.60388701678764e-06,0.0173991003331895,0.429242368179912
"11943","Lamp5","SPATA7",-0.0231957930407644,0.0454328683789624,0.609665545932221,-0.112242578777879,0.0658509926963506,6,0.00198914396790716,15.8152030399448,0.873067927649794
"11944","Lamp5","TMEM59L",-0.0651993382904392,0.046668267915856,0.162389292742538,-0.156667462626383,0.0262687860455047,6,0,0,0.547972221193005
"11945","Lamp5","RNF126",-0.0102455079467674,0.058063569871294,0.859937841821246,-0.124048013708329,0.103556997814794,6,0.00147022298162585,6.53392884338141,0.96479616864265
"11946","Lamp5","OSBPL7",-0.0382836958436338,0.0620171079270937,0.537031176570861,-0.159834993806071,0.0832676021188034,6,0,0,0.839104775803267
"11947","Lamp5","POU6F1",-0.116005068720613,0.0551588935370984,0.0354563956431816,-0.224114513480405,-0.00789562396082125,6,0.00850048038034648,53.6127571704791,0.290275837467776
"11948","Lamp5","ZC3H4",0.0117510093763708,0.0615676328883555,0.848632594769458,-0.10891933369819,0.132421352450931,6,0.00681548823918699,31.9647448764839,0.960210404787944
"11949","Lamp5","FBXO27",-0.0442515456573811,0.0518138197269934,0.393077789503937,-0.145804766223739,0.0573016749089768,6,0,0,0.758726026112857
"11950","Lamp5","RNF213",-0.0823686499827491,0.0589768971042679,0.162526158894287,-0.197961244227039,0.0332239442615406,6,0,0,0.548279360850995
"11951","Lamp5","PTPN21",-0.00929716760398238,0.0472707769224018,0.844078770010519,-0.101946187893117,0.0833518526851523,6,0,0,0.959421815061179
"11952","Lamp5","THOP1",-0.03919222790614,0.043650995770806,0.369263308841251,-0.12474660750623,0.04636215169395,6,1.66237850698601e-06,0.0125967506365532,0.741486873434852
"11953","Lamp5","SUGP1",-0.0998482095494267,0.0537275421483207,0.0631097358698633,-0.205152257137993,0.00545583803913957,6,0.00426281554195808,25.7137269736923,0.368880416064367
"11954","Lamp5","ZNF737",-0.0534668200288248,0.0404977273834425,0.18675407320637,-0.132840907156094,0.025907267098444,6,0,0,0.579579406254291
"11955","Lamp5","SS18",-0.00845585330411964,0.0336951402804782,0.801851439143396,-0.0744971147078817,0.0575854080996424,6,0,0,0.944855784876921
"11956","Lamp5","USP36",-0.0525525520343031,0.0357337420520482,0.141380310355329,-0.122589399489162,0.0174842954205559,6,0.000279512038096179,3.28204345419607,0.517370603286225
"11957","Lamp5","ZNF273",0.0119856353395771,0.035637767818473,0.736630812291616,-0.0578631060740306,0.0818343767531848,6,0,0,0.921463278270996
"11958","Lamp5","EML5",-0.00316848359614277,0.0300655772492604,0.916069717973034,-0.0620959321791,0.0557589649868144,6,6.61140931848259e-08,0.0010812370597779,0.980776880683932
"11959","Lamp5","GAS7",-0.0399399243950191,0.0378851865583258,0.291774919783309,-0.114193525596919,0.0343136768068804,6,0.00285727977639415,35.7022891287634,0.681644123010079
